"PORT","SUB","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","YEAR","MONTH","DAY","COMMENTS"
"Seward",,130,2012-07-02,2,7,"F",105,10.5,12,,"2",,"C","GUSTO",475931,2012,7,2,"ONE OTO"
"Seward",,130,2012-07-02,2,8,"F",103,11.5,12,12,"2",,"C","GUSTO",475931,2012,7,2,"ONE OTOLITH"
"Seward",,130,2012-07-02,2,9,"F",110,12,12,,"2",,"C","GUSTO",475931,2012,7,2,"NO OTOLITHS"
"Seward",,130,2012-07-02,2,10,"F",109,,14,,"2",,"C","GUSTO",475931,2012,7,2,"ONE OTOLITH"
"Seward",,130,2012-07-02,2,11,"F",109,,14,13,"2",,"C","GUSTO",475931,2012,7,2,
"Seward",,130,2012-07-02,2,12,"F",111,,16,,"2",,"C","GUSTO",475931,2012,7,2,
"Seward",,130,2012-07-02,2,13,"F",109,,15,,"1",,"C","GUSTO",475931,2012,7,2,"ONE OTOLITH"
"Seward",,130,2012-07-02,2,14,"F",115,,14,,"2",,"C","GUSTO",475931,2012,7,2,"NO OTOLITHS"
"Seward",,130,2012-07-02,2,15,"M",94,8,14,,"2",,"C","GUSTO",475931,2012,7,2,"ONE OTOLITH"
"Seward",,130,2012-07-16,3,1,"F",123,,24,,"1",,"C","ALASKAN SUMMER",485931,2012,7,16,"NO OTOLITHS"
"Seward",,130,2012-07-17,4,1,"",111,11,14,,"2",,"C","SEA MASTER 33",495932,2012,7,17,"GONADS FILLETED OFF"
"Seward",,130,2012-07-17,4,2,"",125,18,18,,"2",,"C","SEA MASTER 33",495932,2012,7,17,"GONADS FILLETED OFF"
"Seward",,130,2012-07-17,4,3,"F",130,22,22,,"1",,"C","ROGUE",475934,2012,7,17,"NO OTOLITHS"
"Seward",,130,2012-07-17,4,4,"F",111,11.5,13,,"2",,"C","ROGUE",475934,2012,7,17,"ONE OTOLITH"
"Seward",,130,2012-07-17,4,5,"F",118,,15,,"2",,"C","ROGUE",475934,2012,7,17,"NO OTOLITHS"
"Seward",,130,2012-07-17,4,6,"F",110,,15,,"2",,"C","ROGUE",475934,2012,7,17,"ONE OTO"
"Seward",,130,2012-07-17,4,7,"F",96,8,,,,,"C","ROGUE",475934,2012,7,17,"FIN RAYS FILLETED OFF, ONE OTOLITH"
"Seward",,130,2012-07-17,4,8,"M",91,7,12,,"2",,"C","ROGUE",475934,2012,7,17,"ONE OTOLITH"
"Seward",,130,2012-07-17,4,9,"F",102,11,10,,"2",,"C","VISITATION",495932,2012,7,17,
"Seward",,130,2012-07-17,4,10,"F",104,,13,,"1",,"C","VISITATION",495932,2012,7,17,
"Seward",,130,2012-07-17,4,11,"F",101,12,13,,"1",,"C","VISITATION",495932,2012,7,17,"NO OTOLITHS"
"Seward",,130,2012-07-17,4,12,"M",100,11.5,17,,"2",,"C","VISITATION",495932,2012,7,17,
"Seward",,130,2012-07-17,4,13,"F",99,,10,,"2",,"C","OFFSHORE HUNTER",485932,2012,7,17,
"Seward",,130,2012-07-17,4,14,"F",110,,14,,"2",,"C","OFFSHORE HUNTER",485932,2012,7,17,
"Seward",,130,2012-07-17,4,15,"F",128,,20,,"1",,"C","OFFSHORE HUNTER",485932,2012,7,17,
"Seward",,130,2012-07-17,4,16,"F",113,,15,15,"2",,"C","OFFSHORE HUNTER",485932,2012,7,17,
"Seward",,130,2012-07-17,4,17,"F",120,,20,,"2",,"C","OFFSHORE HUNTER",485932,2012,7,17,"ONE OTOLITH"
"Seward",,130,2012-07-17,4,18,"M",89,,15,,"2",,"C","OFFSHORE HUNTER",485932,2012,7,17,"ONE OTOLITH"
"Seward",,130,2012-07-17,4,19,"M",105,,23,23,"1",,"C","OFFSHORE HUNTER",485932,2012,7,17,
"Seward",,130,2012-07-23,5,1,"M",94,7.5,16,,"2",,"C","TOP COVER",485932,2012,7,23,"ONE OTO"
"Seward",,130,2012-07-23,5,2,"F",96,,12,,"2",,"C","JACKPOT",485931,2012,7,23,"NO OTOLITHS"
"Seward",,130,2012-07-23,5,3,"F",103,,11,,"2",,"C","JACKPOT",485931,2012,7,23,
"Seward",,130,2012-07-23,5,4,"F",92,,9,,"2",,"C","JACKPOT",485931,2012,7,23,
"Seward",,130,2012-07-23,5,5,"F",110,,13,,"2",,"C","JACKPOT",485931,2012,7,23,"NO OTOLITHS"
"Seward",,130,2012-07-23,5,6,"F",113,,15,,"2",,"C","JACKPOT",485931,2012,7,23,
"Seward",,130,2012-07-23,5,7,"F",108,,11,11,"2",,"C","JACKPOT",485931,2012,7,23,"NO OTOLITHS"
"Seward",,130,2012-07-23,5,8,"F",93,,9,9,"2",,"C","JACKPOT",485931,2012,7,23,
"Seward",,130,2012-07-23,5,9,"F",122,,15,,"2",,"C","JACKPOT",485931,2012,7,23,"NO OTOLITHS"
"Seward",,130,2012-07-23,5,10,"F",102,,11,,"2",,"C","JACKPOT",485931,2012,7,23,
"Seward",,130,2012-07-23,5,11,"F",104,,10,,"2",,"C","JACKPOT",485931,2012,7,23,"NO OTOLITHS"
"Seward",,130,2012-07-23,5,12,"",,,8,,"2",,"C","JACKPOT",485931,2012,7,23,"ONE OTOLITH, TAIL & GONADS FILLETED OFF"
"Seward",,130,2012-07-23,5,13,"M",94,,16,16,"2",,"C","JACKPOT",485931,2012,7,23,
"Seward",,130,2012-07-23,5,14,"M",91,,11,,"2",,"C","JACKPOT",485931,2012,7,23,
"Seward",,130,2012-07-26,6,1,"M",91,,14,,"2",,"P","P5",495932,2012,7,26,
"Seward",,130,2012-07-26,6,2,"F",94,8,12,,"2",,"P","P1",485935,2012,7,26,
"Seward",,130,2012-07-26,6,3,"",,,18,,"2",,"C","OFFSHORE HUNTER",485932,2012,7,26,"FORGOT TO WRITE LENGTH"
"Seward",,130,2012-07-26,6,4,"F",123,,22,,"1",,"C","OFFSHORE HUNTER",485932,2012,7,26,
"Seward",,130,2012-07-26,6,5,"F",93,,11,,"2",,"C","OFFSHORE HUNTER",485932,2012,7,26,
"Seward",,130,2012-07-26,6,6,"F",136,,,,"I",,"C","OFFSHORE HUNTER",485932,2012,7,26,
"Seward",,130,2012-07-26,6,7,"F",129,,23,,"2",,"C","OFFSHORE HUNTER",485932,2012,7,26,
"Seward",,130,2012-07-26,6,8,"F",106,,13,,"2",,"C","OFFSHORE HUNTER",485932,2012,7,26,
"Seward",,130,2012-07-27,7,1,"F",116,,15,,"2",,"P","P6",475931,2012,7,27,
"Seward",,130,2012-07-27,7,2,"F",109,,15,,"2",,"P","P6",475931,2012,7,27,
"Seward",,130,2012-07-27,7,3,"F",118,,19,,"2",,"P","P6",475931,2012,7,27,
"Seward",,130,2012-07-27,7,4,"F",111,,15,,"2",,"P","P6",475931,2012,7,27,"ONE OTO"
"Seward",,130,2012-07-27,7,5,"F",109,,18,18,"2",,"P","P6",475931,2012,7,27,
"Seward",,130,2012-07-27,7,6,"F",101,,12,12,"2",,"P","P6",475931,2012,7,27,
"Seward",,130,2012-07-27,7,7,"F",110,,16,,"2",,"P","P6",475931,2012,7,27,"NO OTOLITHS"
"Seward",,130,2012-07-27,7,8,"F",122,,17,,"1",,"P","P6",475931,2012,7,27,
"Seward",,130,2012-07-27,7,9,"F",96,,12,,"2",,"P","P6",475931,2012,7,27,
"Seward",,130,2012-07-27,7,10,"F",121,,23,,"1",,"P","P6",475931,2012,7,27,
"Seward",,130,2012-07-27,7,11,"F",123,,19,,"2",,"P","P6",475931,2012,7,27,"ONE OTOLITH"
"Seward",,130,2012-07-27,7,12,"M",92,,17,16,"1",,"P","P6",475931,2012,7,27,
"Seward",,130,2012-07-27,7,13,"M",89,,11,,"2",,"C","GENETIC RESPONSE",485933,2012,7,27,
"Seward",,130,2012-07-28,8,1,"F",117,,14,,"2",,"C","SEAFARER",485932,2012,7,28,
"Seward",,130,2012-07-28,8,2,"F",100,,11,,"2",,"C","HUNTER",485932,2012,7,28,
"Seward",,130,2012-07-28,8,3,"M",97,,12,,"2",,"C","ROGUE",485932,2012,7,28,
"Seward",,130,2012-07-28,8,4,"M",92,,15,,"1",,"C","ROGUE",485932,2012,7,28,
"Seward",,130,2012-07-28,8,5,"F",106,,13,13,"2",,"C","ORION",475932,2012,7,28,
"Seward",,130,2012-07-28,8,6,"F",123,,21,,"1",,"C","ORION",475932,2012,7,28,
"Seward",,130,2012-07-28,8,7,"F",112,,17,,"2",,"C","ORION",475932,2012,7,28,"""NO OTOS"""
"Seward",,130,2012-07-28,8,8,"M",100,,16,15,"2",,"C","ORION",475932,2012,7,28,
"Seward",,130,2012-07-28,8,9,"M",91,,16,,"2",,"C","ONE DAY",485932,2012,7,28,
"Seward",,130,2012-07-28,8,10,"M",92,,15,,"2",,"C","ONE DAY",485932,2012,7,28,
"Seward",,130,2012-07-28,8,11,"M",90,,16,,"2",,"C","ONE DAY",485932,2012,7,28,
"Seward",,130,2012-07-28,8,12,"M",92,,16,,"2",,"C","ONE DAY",485932,2012,7,28,
"Seward",,130,2012-07-29,9,1,"F",99,9,14,,"2",,"P","P1",495932,2012,7,29,
"Seward",,130,2012-07-29,9,2,"F",114,13,14,,"2",,"P","P1",495932,2012,7,29,
"Seward",,130,2012-07-29,9,3,"F",97,,9,,"2",,"P","P1",495932,2012,7,29,
"Seward",,130,2012-07-29,9,4,"F",93,,10,,"2",,"P","P1",495932,2012,7,29,
"Seward",,130,2012-07-29,9,5,"F",97,8,11,,"2",,"P","P4",495932,2012,7,29,
"Seward",,130,2012-07-29,9,6,"F",115,17,15,,"2",,"P","P4",495932,2012,7,29,
"Seward",,130,2012-07-30,10,1,"",,,16,,"2",,"P","P1",495938,2012,7,30,"NO LENGTH"
"Seward",,130,2012-07-30,10,2,"M",88,,13,,"2",,"C","SNOWBIRD",485932,2012,7,30,
"Seward",,130,2012-07-30,10,3,"F",123,,21,22,"1",,"C","JACKPOT",485932,2012,7,30,"DEC SAMPLE"
"Seward",,130,2012-07-30,10,4,"M",101,,13,,"2",,"C","JACKPOT",485932,2012,7,30,"DEC SAMPLE, ONE OTO"
"Seward",,130,2012-07-31,11,1,"F",105,,15,,"1",,"C","LEGACY",475931,2012,7,31,
"Seward",,130,2012-07-31,11,2,"M",95,,14,,"2",,"C","LEGACY",475931,2012,7,31,
"Seward",,130,2012-07-31,11,3,"",109,,15,14,"2",,"C","ALASKAN SUMMER",485933,2012,7,31,"ONE OTO"
"Seward",,130,2012-07-31,11,4,"F",113,,15,14,"2",,"C","REVALATION",475931,2012,7,31,
"Seward",,130,2012-08-04,12,1,"M",96,,16,,"2",,"P","P3",495938,2012,8,4,
"Seward",,130,2012-08-04,12,2,"M",93,,15,15,"2",,"P","P6",485935,2012,8,4,
"Seward",,130,2012-08-04,12,3,"F",96,,10,,"2",,"P","P9",495902,2012,8,4,
"Seward",,130,2012-08-04,12,4,"F",89,,,,,,"P","P9",495902,2012,8,4,"FINS FILLETED OFF, ONE OTOLITH"
"Seward",,130,2012-08-04,12,5,"F",97,,9,,"2",,"P","P9",495902,2012,8,4,
"Seward",,130,2012-08-04,12,6,"F",102,,11,,"2",,"C","NAUTI GIRL",495932,2012,8,4,
"Seward",,130,2012-08-04,12,7,"F",104,,13,,"2",,"C","NAUTI GIRL",495932,2012,8,4,"TWO BROKEN OTOLITHS"
"Seward",,130,2012-08-04,12,8,"F",104,,17,,"1",,"C","NAUTI GIRL",495932,2012,8,4,
"Seward",,130,2012-08-04,12,9,"F",107,,14,,"2",,"C","NAUTI GIRL",495932,2012,8,4,
"Seward",,130,2012-08-04,12,10,"F",103,,14,14,"2",,"C","NAUTI GIRL",495932,2012,8,4,"ONE BROKEN OTOLITH"
"Seward",,130,2012-08-04,12,11,"M",92,,15,15,"2",,"C","NAUTI GIRL",495932,2012,8,4,
"Seward",,130,2012-08-04,12,12,"F",111,,16,,"2",,"C","WHITE BEAR",475932,2012,8,4,
"Seward",,130,2012-08-04,12,13,"F",92,,9,,"2",,"C","WHITE BEAR",475932,2012,8,4,
"Seward",,130,2012-08-04,12,14,"F",110,,19,20,"2",,"C","WHITE BEAR",475932,2012,8,4,
"Seward",,130,2012-08-04,12,15,"F",97,,11,,"2",,"C","WHITE BEAR",475932,2012,8,4,
"Seward",,130,2012-08-04,12,16,"F",109,,13,,"2",,"C","WHITE BEAR",475932,2012,8,4,
"Seward",,130,2012-08-04,12,17,"F",97,,14,,"2",,"C","WHITE BEAR",475932,2012,8,4,
"Seward",,130,2012-08-04,12,18,"F",110,,15,16,"2",,"C","WHITE BEAR",475932,2012,8,4,
"Seward",,130,2012-08-04,12,19,"F",109,,18,,"2",,"C","WHITE BEAR",475932,2012,8,4,
"Seward",,130,2012-08-04,12,20,"F",95,,9,,"2",,"C","WHITE BEAR",475932,2012,8,4,"NO OTOLITHS"
"Seward",,130,2012-08-04,12,21,"F",107,,13,,"2",,"C","WHITE BEAR",475932,2012,8,4,
"Seward",,130,2012-08-05,13,1,"F",126,,19,,"2",,"P","P3",495932,2012,8,5,
"Seward",,130,2012-08-05,13,2,"F",117,,18,,"2",,"C","VIKING",475932,2012,8,5,
"Seward",,130,2012-08-05,13,3,"F",117,,19,,"2",,"C","LEGEND",495939,2012,8,5,"ONE OTOLITH"
"Seward",,130,2012-08-06,14,1,"M",98,9.5,13,13,"2",,"C","SNOWBIRD",485935,2012,8,6,"DEC SAMPLED"
"Seward",,130,2012-08-08,15,1,"F",108,,14,,"2",,"C","ONE DAY",475934,2012,8,8,"ONE OTOLITH"
"Seward",,130,2012-08-08,15,2,"F",112,,14,16,"2",,"C","ONE DAY",475934,2012,8,8,"NO OTOLITHS"
"Seward",,130,2012-08-08,15,3,"F",89,,8,,"2",,"C","ONE DAY",475934,2012,8,8,
"Seward",,130,2012-08-08,15,4,"F",121,,22,,"2",,"C","ONE DAY",475934,2012,8,8,
"Seward",,130,2012-08-08,15,5,"F",114,,15,,"2",,"C","ONE DAY",475934,2012,8,8,"ONE OTO"
"Seward",,130,2012-08-08,15,6,"F",105,,13,,"2",,"C","ONE DAY",475934,2012,8,8,"NO OTO"
"Seward",,130,2012-08-08,15,7,"F",97,,9,9,"2",,"C","ONE DAY",475934,2012,8,8,"ONE OTO"
"Seward",,130,2012-08-08,15,8,"F",96,,8,9,"1",,"C","ONE DAY",475934,2012,8,8,"NO OTO"
"Seward",,130,2012-08-08,15,9,"F",104,,13,,"2",,"C","ONE DAY",475934,2012,8,8,
"Seward",,130,2012-08-08,15,10,"F",117,,14,,"2",,"C","ONE DAY",475934,2012,8,8,
"Seward",,130,2012-08-08,15,11,"M",91,,12,12,"2",,"C","ONE DAY",475934,2012,8,8,"ONE OTOLITH"
"Seward",,130,2012-08-08,15,12,"M",88,,12,,"2",,"C","ONE DAY",475934,2012,8,8,
"Seward",,130,2012-08-08,15,13,"F",96,9,10,,"2",,"C","FISH MAGNET",485935,2012,8,8,"ONE OTOLITH"
"Seward",,130,2012-08-08,15,14,"F",102,10,15,,"1",,"C","FISH MAGNET",485935,2012,8,8,"ONE OTOLITH"
"Seward",,130,2012-08-08,15,15,"F",116,15.5,16,,"2",,"C","FISH MAGNET",485935,2012,8,8,"ONE OTOLITH"
"Seward",,130,2012-08-08,15,16,"F",115,17,14,,"2",,"C","FISH MAGNET",485935,2012,8,8,
"Seward",,130,2012-08-08,15,17,"F",114,16.5,15,,"2",,"C","FISH MAGNET",485935,2012,8,8,
"Seward",,130,2012-08-08,15,18,"F",93,8,8,,"2",,"C","FISH MAGNET",485935,2012,8,8,
"Seward",,130,2012-08-08,15,19,"F",110,13.5,13,13,"2",,"C","FISH MAGNET",485935,2012,8,8,
"Seward",,130,2012-08-08,15,20,"F",116,17.5,16,,"2",,"C","FISH MAGNET",485935,2012,8,8,
"Seward",,130,2012-08-08,15,21,"F",118,14.5,16,,"2",,"C","FISH MAGNET",485935,2012,8,8,
"Seward",,130,2012-08-08,15,22,"M",92,7,9,,"2",,"C","FISH MAGNET",485935,2012,8,8,"ONE OTOLITH"
"Seward",,130,2012-08-08,15,23,"M",107,12,20,,"1",,"C","FISH MAGNET",485935,2012,8,8,"ONE OTOLITH"
"Seward",,130,2012-08-08,15,24,"F",98,,15,,"2",,"C","OFFSHORE HUNTER",475934,2012,8,8,"ONE OTOLITH"
"Seward",,130,2012-08-08,15,25,"F",107,,12,,"2",,"C","OFFSHORE HUNTER",475934,2012,8,8,"ONE OTOLITH"
"Seward",,130,2012-08-08,15,26,"F",110,,11,,"2",,"C","OFFSHORE HUNTER",475934,2012,8,8,"ONE OTOLITH"
"Seward",,130,2012-08-08,15,27,"F",113,,14,,"1",,"C","OFFSHORE HUNTER",475934,2012,8,8,"ONE OTOLITH"
"Seward",,130,2012-08-08,15,28,"F",115,,15,,"2",,"C","OFFSHORE HUNTER",475934,2012,8,8,
"Seward",,130,2012-08-08,15,29,"F",125,,17,,"2",,"C","OFFSHORE HUNTER",475934,2012,8,8,
"Seward",,130,2012-08-08,15,30,"F",104,,11,13,"1",,"C","OFFSHORE HUNTER",475934,2012,8,8,
"Seward",,130,2012-08-08,15,31,"F",111,,13,14,"2",,"C","OFFSHORE HUNTER",475934,2012,8,8,
"Seward",,130,2012-08-08,15,32,"F",93,,12,,"1",,"C","OFFSHORE HUNTER",475934,2012,8,8,
"Seward",,130,2012-08-08,15,33,"F",106,,14,,"2",,"C","OFFSHORE HUNTER",475934,2012,8,8,
"Seward",,130,2012-08-08,15,34,"F",103,,10,,"2",,"C","OFFSHORE HUNTER",475934,2012,8,8,
"Seward",,130,2012-08-08,15,35,"M",101,,20,19,"1",,"C","OFFSHORE HUNTER",475934,2012,8,8,
"Seward",,130,2012-08-08,15,36,"F",116,,15,,"1",,"C","GRUBSTAKE",495902,2012,8,8,
"Seward",,130,2012-08-08,15,37,"F",110,,18,,"2",,"C","GRUBSTAKE",495902,2012,8,8,
"Seward",,130,2012-08-08,15,38,"F",95,,10,11,"2",,"C","GRUBSTAKE",495902,2012,8,8,
"Seward",,130,2012-08-08,15,39,"M",93,,15,,"2",,"C","GRUBSTAKE",495902,2012,8,8,
"Seward",,130,2012-08-08,15,40,"M",101,,16,,"1",,"C","HUNTER",475934,2012,8,8,
"Seward",,130,2012-08-08,15,41,"M",103,,18,,"1",,"C","HUNTER",475934,2012,8,8,"DEC SAMPLE"
"Seward",,130,2012-08-08,15,42,"F",114,,11,,"2",,"C","ADVENTURESS",485931,2012,8,8,"NO OTOLITHS"
"Seward",,130,2012-08-08,15,43,"F",119,,16,,"2",,"C","ADVENTURESS",485931,2012,8,8,
"Seward",,130,2012-08-08,15,44,"F",119,,20,,"1",,"C","EL PATRON",475931,2012,8,8,"SHOT IN HEAD, NO OTOLITHS"
"Seward",,130,2012-08-08,15,45,"F",138,,,,"I",,"C","EL PATRON",475931,2012,8,8,"NO OTOLITHS"
"Seward",,130,2012-08-08,15,46,"F",109,,12,,"2",,"C","EL PATRON",475931,2012,8,8,"NO OTOLITHS"
"Seward",,130,2012-08-08,15,47,"F",90,,10,10,"2",,"C","EL PATRON",475931,2012,8,8,"NO OTOLITHS"
"Seward",,130,2012-08-08,15,48,"F",104,,14,,"2",,"C","EL PATRON",475931,2012,8,8,
"Seward",,130,2012-08-08,15,49,"F",91,,8,,"2",,"C","EL PATRON",475931,2012,8,8,
"Seward",,130,2012-08-08,15,50,"F",94,,10,,"2",,"C","EL PATRON",475931,2012,8,8,
"Seward",,130,2012-08-08,15,51,"F",133,,23,,"1",,"C","EL PATRON",475931,2012,8,8,
"Seward",,130,2012-08-08,15,52,"M",93,,15,,"2",,"C","EL PATRON",475931,2012,8,8,"NO OTOLITHS"
"Seward",,130,2012-08-08,15,53,"M",100,,19,19,"2",,"C","EL PATRON",475931,2012,8,8,"ONE OTOLITH"
"Seward",,130,2012-08-08,15,54,"M",93,,13,,"2",,"C","EL PATRON",475931,2012,8,8,
"Seward",,130,2012-08-08,15,55,"M",96,,17,,"1",,"C","EL PATRON",475931,2012,8,8,
"Seward",,130,2012-08-08,15,56,"F",116,,16,,"2",,"C","CRACKERJACK VOYAGER",485932,2012,8,8,"NO OTOLITHS"
"Seward",,130,2012-08-08,15,57,"F",113,,15,,"2",,"C","CRACKERJACK VOYAGER",485932,2012,8,8,"NO OTOLITHS"
"Seward",,130,2012-08-08,15,58,"F",121,,18,,"1",,"C","CRACKERJACK VOYAGER",485932,2012,8,8,"NO OTOLITHS"
"Seward",,130,2012-08-10,16,1,"F",113,,13,,"2",,"P","P1",485934,2012,8,10,
"Seward",,130,2012-08-10,16,2,"F",117,,18,,"2",,"P","P1",485934,2012,8,10,"ONE OTOLITH"
"Seward",,130,2012-08-10,16,3,"F",120,,21,23,"1",,"C","GUSTO",495938,2012,8,10,"ONE OTOLITH"
"Seward",,130,2012-08-10,16,4,"F",125,,21,22,"1",,"C","GUSTO",495938,2012,8,10,
"Seward",,130,2012-08-10,16,5,"F",104,,13,,"2",,"C","REVALATION",485932,2012,8,10,
"Seward",,130,2012-08-10,16,6,"F",118,,18,,"2",,"C","REVALATION",485932,2012,8,10,
"Seward",,130,2012-08-10,16,7,"F",96,,10,10,"2",,"C","REVALATION",485932,2012,8,10,
"Seward",,130,2012-08-10,16,8,"F",102,,13,12,"2",,"C","REVALATION",485932,2012,8,10,"NO OTOLITHS"
"Seward",,130,2012-08-10,16,9,"F",120,,20,,"1",,"C","REVALATION",485932,2012,8,10,
"Seward",,130,2012-08-10,16,10,"F",110,,17,17,"2",,"C","REVALATION",485932,2012,8,10,
"Seward",,130,2012-08-10,16,11,"F",119,,23,,"1",,"C","REVALATION",485932,2012,8,10,
"Seward",,130,2012-08-10,16,12,"F",111,,15,,"1",,"C","REVALATION",485932,2012,8,10,"BROKEN OTOLITHS"
"Seward",,130,2012-08-10,16,13,"F",123,,18,,"2",,"C","REVALATION",485932,2012,8,10,"ONE OTOLITH"
"Seward",,130,2012-08-10,16,14,"F",101,,11,,"2",,"C","REVALATION",485932,2012,8,10,
"Seward",,130,2012-08-10,16,15,"F",107,,16,,"2",,"C","REVALATION",485932,2012,8,10,
"Seward",,130,2012-08-10,16,16,"F",124,,22,,"2",,"C","REVALATION",485932,2012,8,10,"NO OTOLITHS"
"Seward",,130,2012-08-10,16,17,"M",91,,13,,"2",,"C","REVALATION",485932,2012,8,10,
"Seward",,130,2012-08-11,17,1,"F",112,,13,,"2",,"P","P11",485932,2012,8,11,
"Seward",,130,2012-08-11,17,2,"F",110,,13,,"2",,"P","P12",485934,2012,8,11,
"Seward",,130,2012-08-11,17,3,"F",116,,15,,"2",,"P","P12",485934,2012,8,11,
"Seward",,130,2012-08-11,17,4,"F",110,,12,,"2",,"P","P12",485934,2012,8,11,
"Seward",,130,2012-08-11,17,5,"",93,8,18,17,"1",,"P","P12",485934,2012,8,11,
"Seward",,130,2012-08-11,17,6,"M",93,,15,15,"2",,"P","P13",485932,2012,8,11,
"Seward",,130,2012-08-12,18,1,"F",88,,8,,"2",,"P","P3",475931,2012,8,12,
"Seward",,130,2012-08-12,18,2,"F",90,,9,,"2",,"P","P3",475931,2012,8,12,
"Seward",,130,2012-08-12,18,3,"F",92,,10,,"2",,"P","P3",475931,2012,8,12,
"Seward",,130,2012-08-12,18,4,"M",102,,16,,"2",,"P","P3",475931,2012,8,12,"1 OTO"
"Seward",,130,2012-08-12,18,5,"M",93,,12,,"2",,"P","P3",475931,2012,8,12,
"Seward",,130,2012-08-12,18,6,"F",107,,13,,"2",,"C","WAY TO GO",485935,2012,8,12,
"Seward",,130,2012-08-12,18,7,"F",113,,13,,"2",,"C","CRACKERJACK",475934,2012,8,12,
"Seward",,130,2012-08-12,18,8,"F",120,,22,,"2",,"C","CRACKERJACK",475934,2012,8,12,"NO OTOLITHS"
"Seward",,130,2012-08-12,18,9,"F",111,,13,,"2",,"C","CRACKERJACK",475934,2012,8,12,"NO OTOLITHS"
"Seward",,130,2012-08-12,18,10,"F",120,,17,,"2",,"C","CRACKERJACK",475934,2012,8,12,
"Seward",,130,2012-08-12,18,11,"F",116,,16,18,"2",,"C","CRACKERJACK",475934,2012,8,12,
"Seward",,130,2012-08-12,18,12,"M",102,,16,,"2",,"C","CRACKERJACK",475934,2012,8,12,
"Seward",,130,2012-08-12,18,13,"M",101,,19,,"2",,"C","CRACKERJACK",475934,2012,8,12,
"Seward",,130,2012-08-12,18,14,"F",118,,22,23,"1",,"C","PROVIDER",475933,2012,8,12,
"Seward",,130,2012-08-12,18,15,"F",129,,22,21,"1",,"C","PROVIDER",475933,2012,8,12,"NO OTOLITHS"
"Seward",,130,2012-08-12,18,16,"F",124,,19,,"2",,"C","PROVIDER",475933,2012,8,12,
"Seward",,130,2012-08-12,18,17,"F",122,,19,,"2",,"C","PROVIDER",475933,2012,8,12,"NO OTOLITHS"
"Seward",,130,2012-08-12,18,18,"F",109,,13,,"2",,"C","PROVIDER",475933,2012,8,12,"NO OTOLITHS"
"Seward",,130,2012-08-12,18,19,"M",121,,21,21,"2",,"C","PROVIDER",475933,2012,8,12,"ONE OTOLITH"
