"PORT","SUB","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","YEAR","MONTH","DAY","COMMENTS"
"Valdez",,130,2012-07-10,8,2,"F",103,,16,,"2",,"C","OTTER DODGER",476002,2012,7,10,
"Valdez",,130,2012-07-10,8,3,"M",93,9,12,13,"1",,"C","HALIBUT GROVE",475932,2012,7,10,"1 OTOLITH"
"Valdez",,130,2012-07-10,8,4,"M",91,7,13,13,"2",,"C","HALIBUT GROVE",475932,2012,7,10,"NO OTOLITHS"
"Valdez",,130,2012-07-10,8,5,"F",94,7,10,,"2",,"C","HALIBUT GROVE",475932,2012,7,10,"NO OTOLITHS"
"Valdez",,130,2012-07-10,8,6,"F",115,17,16,,"2",,"C","HALIBUT GROVE",475932,2012,7,10,"NO OTOLITHS"
"Valdez",,130,2012-07-10,8,7,"M",95,,13,,"2",,"C","HALIBUT GROVE",475932,2012,7,10,"NO OTOLITHS"
"Valdez",,130,2012-07-10,8,8,"M",91,8.5,15,,"2",,"C","HALIBUT GROVE",475932,2012,7,10,
"Valdez",,130,2012-07-10,8,9,"F",130,21.5,17,,"2",,"C","HALIBUT GROVE",475932,2012,7,10,
"Valdez",,130,2012-07-10,8,10,"M",93,7.5,13,,"2",,"C","HALIBUT GROVE",475932,2012,7,10,
"Valdez",,130,2012-07-10,8,11,"M",98,11,15,,"2",,"C","HALIBUT GROVE",475932,2012,7,10,
"Valdez",,130,2012-07-10,8,12,"F",124,,14,,"2",,"C","HALIBUT GROVE",475932,2012,7,10,
"Valdez",,130,2012-07-10,8,13,"F",105,11.5,10,,"2",,"C","HALIBUT GROVE",475932,2012,7,10,
"Valdez",,130,2012-07-10,8,14,"M",92,8.5,14,,"2",,"C","HALIBUT GROVE",475932,2012,7,10,
"Valdez",,130,2012-07-10,8,15,"M",98,,14,,"2",,"C","HALIBUT GROVE",475932,2012,7,10,
"Valdez",,130,2012-07-16,9,1,"F",93,7.5,9,9,"2",,"P","P3",466004,2012,7,16,
"Valdez",,130,2012-07-16,9,2,"M",94,8,,,"I",,"C","DAWN TREADER",466005,2012,7,16,"FIN DAMAGED"
"Valdez",,130,2012-07-16,9,3,"M",98,9.5,19,,"2",,"C","DAWN TREADER",466005,2012,7,16,
"Valdez",,130,2012-07-16,9,4,"M",92,9,17,17,"2",,"C","DAWN TREADER",466005,2012,7,16,"1 OTOLITH"
"Valdez",,130,2012-07-16,9,5,"F",93,7.5,9,,"2",,"C","DAWN TREADER",466005,2012,7,16,"1 OTOLITH"
"Valdez",,130,2012-07-16,9,6,"M",91,7.5,13,,"2",,"C","DAWN TREADER",466005,2012,7,16,
"Valdez",,130,2012-07-16,9,7,"M",92,7.5,15,14,"2",,"C","DAWN TREADER",466005,2012,7,16,"FIN DAMAGED"
"Valdez",,130,2012-07-16,9,8,"M",89,7.5,17,22,"1",,"C","DAWN TREADER",466005,2012,7,16,
"Valdez",,130,2012-07-17,10,1,"F",108,11,12,,"2",,"C","SEAQUESTER",475932,2012,7,17,
"Valdez",,130,2012-07-17,10,2,"F",104,12,13,,"2",,"C","SEAQUESTER",475932,2012,7,17,"1 BROKEN OTOLITH"
"Valdez",,130,2012-07-17,10,3,"F",114,12.5,18,18,"2",,"C","SEAQUESTER",475932,2012,7,17,"NO OTOLITHS"
"Valdez",,130,2012-07-17,10,4,"F",107,14.5,11,,"2",,"C","JAIME LYNN",465932,2012,7,17,"1 OTOLITH, FIN DAMAGED"
"Valdez",,130,2012-07-17,10,5,"F",120,17,14,14,"2",,"C","JAIME LYNN",465932,2012,7,17,"NO OTOLITHS"
"Valdez",,130,2012-07-17,10,6,"F",120,19,15,,"2",,"C","JAIME LYNN",465932,2012,7,17,"NO OTOLITHS"
"Valdez",,130,2012-07-17,10,7,"M",100,10.5,14,,"2",,"C","JAIME LYNN",465932,2012,7,17,"NO OTOLITHS"
"Valdez",,130,2012-07-17,10,8,"F",123,21,19,,"1",,"C","JAIME LYNN",465932,2012,7,17,"NO OTOLITHS"
"Valdez",,130,2012-07-17,10,9,"M",91,,16,,"2",,"C","JAIME LYNN",465932,2012,7,17,
"Valdez",,130,2012-07-17,10,10,"F",96,,11,,"2",,"C","JAIME LYNN",465932,2012,7,17,"NO OTOLITHS"
"Valdez",,130,2012-07-17,10,11,"F",112,15,14,,"2",,"C","JAIME LYNN",465932,2012,7,17,"NO OTOLITHS"
"Valdez",,130,2012-07-17,10,12,"F",120,18.5,,,"I",,"C","JAIME LYNN",465932,2012,7,17,"NO OTOLITHS, FIN DAMAGED"
"Valdez",,130,2012-07-17,10,13,"M",96,,13,,"2",,"C","JAIME LYNN",465932,2012,7,17,
"Valdez",,130,2012-07-20,11,1,"M",108,15.5,,,"I",,"C","WILD IRIS",466003,2012,7,20,
"Valdez",,130,2012-07-20,11,2,"M",91,7.5,15,15,"2",,"C","WILD IRIS",466003,2012,7,20,"NO OTOLITHS"
"Valdez",,130,2012-07-20,11,3,"F",129,,19,,"2",,"C","JAIME LYNN",466004,2012,7,20,"1 OTOLITH"
"Valdez",,130,2012-07-20,11,4,"F",126,,17,,"2",,"C","JAIME LYNN",466004,2012,7,20,"1 OTOLITH"
"Valdez",,130,2012-07-20,11,5,"F",130,,19,,"2",,"C","JAIME LYNN",466004,2012,7,20,"NO OTOLITHS"
"Valdez",,130,2012-07-20,11,6,"M",101,,17,,"2",,"P","P10",466002,2012,7,20,
"Valdez",,130,2012-07-20,11,7,"M",96,,17,,"2",,"P","P10",466002,2012,7,20,
"Valdez",,130,2012-07-20,11,8,"F",118,,17,,"2",,"P","P10",466002,2012,7,20,
"Valdez",,130,2012-07-20,11,9,"M",98,,13,,"2",,"P","P10",466002,2012,7,20,
"Valdez",,130,2012-07-20,11,10,"M",97,,16,,"2",,"P","P10",466002,2012,7,20,
"Valdez",,130,2012-07-20,11,11,"M",95,,14,,"2",,"P","P10",466002,2012,7,20,
"Valdez",,130,2012-07-20,11,12,"M",91,,12,,"2",,"P","P10",466002,2012,7,20,
"Valdez",,130,2012-07-20,11,13,"M",93,,16,,"2",,"P","P10",466002,2012,7,20,"1 OTOLITH"
"Valdez",,130,2012-07-20,11,14,"F",104,12.5,12,13,"2",,"P","P12",466002,2012,7,20,
"Valdez",,130,2012-07-20,11,15,"F",105,12.5,13,,"2",,"P","P12",466002,2012,7,20,
"Valdez",,130,2012-07-20,11,16,"F",128,22,19,18,"1",,"P","P12",466002,2012,7,20,
"Valdez",,130,2012-07-20,11,17,"M",103,11,17,,"2",,"P","P12",466002,2012,7,20,
"Valdez",,130,2012-07-20,11,18,"M",91,8.5,14,,"2",,"P","P12",466002,2012,7,20,
"Valdez",,130,2012-07-20,11,19,"F",103,12,12,13,"2",,"P","P12",466002,2012,7,20,
"Valdez",,130,2012-07-20,11,20,"M",90,7.5,12,,"1",,"P","P12",466002,2012,7,20,"FIN DAMAGED"
"Valdez",,130,2012-07-20,11,21,"M",98,11.5,16,,"2",,"P","P12",466002,2012,7,20,
"Valdez",,130,2012-07-21,12,1,"M",95,9,14,13,"2",,"P","P19",466002,2012,7,21,
"Valdez",,130,2012-07-21,12,2,"F",122,18,20,,"2",,"P","P19",466002,2012,7,21,"1 OTOLITH"
"Valdez",,130,2012-07-21,12,3,"F",123,15,17,,"2",,"P","P19",466002,2012,7,21,"NO OTOLITHS"
"Valdez",,130,2012-07-21,12,4,"F",106,14.5,11,,"2",,"C","JAIME LYNN",465932,2012,7,21,
"Valdez",,130,2012-07-21,12,5,"M",98,,15,14,"2",,"C","JAIME LYNN",465932,2012,7,21,"1 OTOLITH"
"Valdez",,130,2012-07-21,12,6,"F",101,,12,,"2",,"C","JAIME LYNN",466004,2012,7,21,"1 OTOLITH"
"Valdez",,130,2012-07-21,12,7,"M",95,9,13,,"2",,"C","JAIME LYNN",465932,2012,7,21,
"Valdez",,130,2012-07-21,12,8,"M",94,,14,,"2",,"C","JAIME LYNN",466004,2012,7,21,"1 OTOLITH"
"Valdez",,130,2012-07-21,12,9,"F",124,,18,19,"2",,"C","JAIME LYNN",466004,2012,7,21,
"Valdez",,130,2012-07-21,12,10,"F",130,,,,"I",,"C","JAIME LYNN",466004,2012,7,21,"1 OTOLITH"
"Valdez",,130,2012-07-21,12,11,"M",93,9.5,15,,"2",,"C","JAIME LYNN",465932,2012,7,21,"NO OTOLITHS"
"Valdez",,130,2012-07-21,12,12,"",93,,13,13,"2",,"C","JAIME LYNN",465932,2012,7,21,
"Valdez",,130,2012-07-21,12,13,"F",107,,13,,"2",,"C","JAIME LYNN",465932,2012,7,21,"1 OTOLITH"
"Valdez",,130,2012-07-21,12,14,"F",98,11,12,,"2",,"C","JAIME LYNN",466004,2012,7,21,"NO OTOLITHS"
"Valdez",,130,2012-07-21,12,15,"F",98,,10,,"2",,"C","JAIME LYNN",466004,2012,7,21,
"Valdez",,130,2012-07-21,12,16,"F",100,10.5,9,,"2",,"C","JAIME LYNN",465932,2012,7,21,"NO OTOLITHS"
"Valdez",,130,2012-07-21,12,17,"F",101,,13,,"2",,"C","JAIME LYNN",466004,2012,7,21,"NO OTOLITHS"
"Valdez",,130,2012-07-23,13,1,"M",93,8,14,14,"1",,"C","DAWN TREADER",466004,2012,7,23,"1 OTOLITH"
"Valdez",,130,2012-07-23,13,2,"M",97,8.5,16,,"1",,"C","DAWN TREADER",466004,2012,7,23,"1 OTOLITH"
"Valdez",,130,2012-07-23,13,3,"F",108,11.5,11,,"2",,"P","P1",466033,2012,7,23,
"Valdez",,130,2012-07-23,13,4,"F",115,16,15,,"2",,"P","P2",466002,2012,7,23,"NO OTOLITHS"
"Valdez",,130,2012-07-23,13,5,"M",92,,14,,"2",,"P","P2",466002,2012,7,23,
"Valdez",,130,2012-07-23,13,6,"M",102,,,,"I",,"P","P2",466002,2012,7,23,
"Valdez",,130,2012-07-23,13,7,"F",122,19.5,22,,"1",,"P","P2",466002,2012,7,23,"1 OTOLITH"
"Valdez",,130,2012-07-23,13,8,"M",89,8,12,,"2",,"P","P2",466002,2012,7,23,
"Valdez",,130,2012-07-23,13,9,"M",94,8.5,15,13,"1",,"P","P2",466002,2012,7,23,
"Valdez",,130,2012-07-23,13,10,"M",99,,17,,"2",,"P","P2",466002,2012,7,23,
"Valdez",,130,2012-07-23,13,11,"M",98,11.5,18,,"2",,"P","P2",466002,2012,7,23,
"Valdez",,130,2012-07-23,13,12,"M",90,,12,,"2",,"P","P2",466002,2012,7,23,
"Valdez",,130,2012-07-26,14,1,"F",112,,14,,"1",,"C","DAN ORION",465932,2012,7,26,
"Valdez",,130,2012-07-26,14,2,"F",117,18.5,16,,"2",,"C","DAN ORION",465932,2012,7,26,
"Valdez",,130,2012-07-26,14,3,"F",119,,15,,"1",,"C","DAN ORION",465932,2012,7,26,
"Valdez",,130,2012-07-26,14,4,"F",119,16.5,13,,"2",,"P","P4",466002,2012,7,26,
"Valdez",,130,2012-07-26,14,5,"F",108,13,13,,"2",,"P","P4",466002,2012,7,26,"NO OTOLITHS"
"Valdez",,130,2012-07-26,14,6,"M",91,,17,,"2",,"P","P4",466002,2012,7,26,"NO OTOLITHS"
"Valdez",,130,2012-07-26,14,7,"M",94,8.5,13,,"2",,"P","P4",466002,2012,7,26,"NO OTOLITHS"
"Valdez",,130,2012-07-26,14,8,"M",99,13.5,,,"I",,"P","P5",466032,2012,7,26,
"Valdez",,130,2012-07-26,14,9,"",89,7,10,10,"2",,"P","P5",466032,2012,7,26,"FIN DAMAGED"
"Valdez",,130,2012-07-26,14,10,"M",99,9.5,17,,"1",,"P","P5",466032,2012,7,26,"1 OTOLITH"
"Valdez",,130,2012-07-27,15,1,"F",112,,13,,"2",,"C","TANGO",466002,2012,7,27,"1 OTOLITH"
"Valdez",,130,2012-07-27,15,2,"F",111,,13,,"2",,"C","TANGO",466002,2012,7,27,
"Valdez",,130,2012-07-27,15,3,"F",125,17.5,19,18,"2",,"C","DAWN TREADER",465932,2012,7,27,
"Valdez",,130,2012-07-27,15,4,"F",112,,16,,"2",,"C","DAWN TREADER",465932,2012,7,27,
"Valdez",,130,2012-07-27,15,5,"F",122,17.5,,,"I",,"C","DAWN TREADER",465932,2012,7,27,"1 OTOLITH"
"Valdez",,130,2012-07-27,15,6,"F",127,21.5,,,"I",,"C","HALIBUT GROVE",465932,2012,7,27,
"Valdez",,130,2012-07-27,15,7,"F",116,,18,,"2",,"C","HALIBUT GROVE",465932,2012,7,27,"NO OTOLITHS"
"Valdez",,130,2012-07-27,15,8,"F",114,16,16,,"2",,"C","HALIBUT GROVE",465932,2012,7,27,
"Valdez",,130,2012-07-27,15,9,"M",91,10,13,,"2",,"C","HALIBUT GROVE",465932,2012,7,27,
"Valdez",,130,2012-07-27,15,10,"F",109,14,14,,"2",,"C","HALIBUT GROVE",465932,2012,7,27,"2 BROKEN OTOLITS"
"Valdez",,130,2012-07-27,15,11,"F",104,11.5,14,13,"2",,"C","HALIBUT GROVE",465932,2012,7,27,
"Valdez",,130,2012-07-27,15,12,"F",112,16.5,16,,"2",,"C","HALIBUT GROVE",465932,2012,7,27,
"Valdez",,130,2012-07-27,15,13,"F",100,11,14,,"2",,"C","HALIBUT GROVE",465932,2012,7,27,
"Valdez",,130,2012-07-27,15,14,"F",111,12,16,15,"2",,"C","HALIBUT GROVE",465932,2012,7,27,"1 BROKEN OTOLITH"
"Valdez",,130,2012-07-27,15,15,"F",102,,17,,"2",,"C","HALIBUT GROVE",465932,2012,7,27,
"Valdez",,130,2012-07-27,15,16,"F",110,,15,,"2",,"C","HALIBUT GROVE",465932,2012,7,27,"1 WHOLE 1 BROKEN OTOLITH ""FIN DAMAGED"""
"Valdez",,130,2012-07-27,15,17,"F",128,24,26,23,"1",,"C","HALIBUT GROVE",465932,2012,7,27,"1 1/2 OTOLITHS"
"Valdez",,130,2012-07-28,16,1,"F",102,11,12,,"2",,"P","P18",466033,2012,7,28,
"Valdez",,130,2012-07-28,16,2,"F",126,22,,,"I",,"C","HALIBUT GROVE",466002,2012,7,28,"1 OTOLITH"
"Valdez",,130,2012-07-28,16,3,"F",116,11,18,,"2",,"C","HALIBUT GROVE",466002,2012,7,28,"1 OTOLITH"
"Valdez",,130,2012-07-28,16,4,"F",116,,14,16,"2",,"C","HALIBUT GROVE",466002,2012,7,28,
"Valdez",,130,2012-07-28,16,5,"M",92,10,15,,"2",,"C","HALIBUT GROVE",466002,2012,7,28,
"Valdez",,130,2012-07-28,16,6,"F",127,19,20,,"1",,"C","HALIBUT GROVE",466002,2012,7,28,
"Valdez",,130,2012-07-28,16,7,"M",98,10.5,16,15,"2",,"C","HALIBUT GROVE",466002,2012,7,28,"NO OTOLITHS"
"Valdez",,130,2012-07-28,16,8,"M",91,9,14,,"1",,"C","HALIBUT GROVE",466002,2012,7,28,"1 OTOLITH, FIN DAMAGED"
"Valdez",,130,2012-07-28,16,9,"M",94,10.5,15,,"1",,"C","HALIBUT GROVE",466002,2012,7,28,"NO OTOLITHS"
"Valdez",,130,2012-07-28,16,10,"F",124,,18,,"2",,"C","DAWN TREADER",466002,2012,7,28,
"Valdez",,130,2012-07-28,16,11,"M",95,,15,,"2",,"C","DAWN TREADER",466002,2012,7,28,
"Valdez",,130,2012-07-28,16,12,"F",122,,16,,"2",,"C","DAWN TREADER",466002,2012,7,28,"1 OTOLITH"
"Valdez",,130,2012-07-28,16,13,"F",121,,,,"I",,"C","DAWN TREADER",466002,2012,7,28,
"Valdez",,130,2012-07-28,16,14,"F",118,,24,,"1",,"C","DAWN TREADER",466002,2012,7,28,
"Valdez",,130,2012-07-28,16,15,"M",93,,,,"I",,"C","DAWN TREADER",466002,2012,7,28,
"Valdez",,130,2012-07-29,17,1,"M",99,9,20,,"1",,"P","P1",466004,2012,7,29,
"Valdez",,130,2012-07-29,17,2,"M",89,,15,,"2",,"C","ALEASHIA",466004,2012,7,29,"1 OTOLITH"
"Valdez",,130,2012-07-29,17,3,"M",97,,15,,"2",,"C","ALEASHIA",466004,2012,7,29,
"Valdez",,130,2012-07-29,17,4,"F",107,,12,,"2",,"C","ALEASHIA",466004,2012,7,29,"NO OTOLITHS"
"Valdez",,130,2012-07-30,18,1,"M",97,9.5,17,,"2",,"P","P4",466004,2012,7,30,
"Valdez",,130,2012-07-30,18,2,"M",103,12.5,,,"I",,"C","DAWN TREADER",466003,2012,7,30,"NO OTOLITHS, FIN DAMAGED"
"Valdez",,130,2012-07-30,18,3,"F",100,8,15,,"1",,"C","DAWN TREADER",466003,2012,7,30,"NO OTOLITHS"
"Valdez",,130,2012-07-30,18,4,"F",118,16,20,,"1",,"C","DAWN TREADER",466003,2012,7,30,
"Valdez",,130,2012-07-30,18,5,"M",92,7.5,16,,"1",,"C","DAWN TREADER",466003,2012,7,30,"1 OTOLITH"
"Valdez",,130,2012-08-02,19,1,"F",103,12,15,,"2",,"P","P2",466033,2012,8,2,"NO OTOLITHS"
"Valdez",,130,2012-08-03,20,1,"F",109,17,16,16,"2",,"C","JAIME LYNN",465932,2012,8,3,"1 OTOLITH"
"Valdez",,130,2012-08-03,20,2,"F",114,16.5,15,15,"2",,"C","JAIME LYNN",465932,2012,8,3,"1 OTOLITH"
"Valdez",,130,2012-08-03,20,3,"F",118,21,15,,"2",,"C","JAIME LYNN",465932,2012,8,3,"FIN DAMAGED"
"Valdez",,130,2012-08-03,20,4,"F",94,9,12,,"2",,"C","JAIME LYNN",465932,2012,8,3,
"Valdez",,130,2012-08-03,20,5,"F",109,15.5,13,,"2",,"C","DAN ORION",465932,2012,8,3,
"Valdez",,130,2012-08-03,20,6,"M",97,10.5,15,,"1",,"C","DAN ORION",465932,2012,8,3,
"Valdez",,130,2012-08-03,20,7,"F",125,22,18,,"2",,"C","SEAQUESTER",475932,2012,8,3,
"Valdez",,130,2012-08-03,20,8,"F",93,9,9,,"2",,"C","SEAQUESTER",475932,2012,8,3,
"Valdez",,130,2012-08-03,20,9,"M",89,8,12,,"2",,"C","EL GATO",466004,2012,8,3,"NO OTOLITHS"
"Valdez",,130,2012-08-07,21,1,"M",89,6.5,14,,"2",,"C","JAIME LYNN",476002,2012,8,7,"NO OTOLITHS"
"Valdez",,130,2012-08-07,21,2,"F",99,8.5,12,,"2",,"C","HALIBUT GROVE",466004,2012,8,7,"NO OTOLITHS"
"Valdez",,130,2012-08-07,21,3,"",95,11.5,,,,,"C","HALIBUT GROVE",466004,2012,8,7,"NO OTOLITHS, NO FIN RAYS.  FISH TAKEN WHOLE"
"Valdez",,130,2012-08-08,22,1,"F",103,11,11,,"2",,"C","SEAQUESTER",475932,2012,8,8,"1 OTOLITH"
"Valdez",,130,2012-08-08,22,2,"M",92,,12,12,"2",,"C","SEAQUESTER",475932,2012,8,8,
"Valdez",,130,2012-08-08,22,3,"F",115,14.5,14,,"2",,"C","SEAQUESTER",475932,2012,8,8,
"Valdez",,130,2012-08-08,22,4,"F",108,14,15,,"2",,"C","SEAQUESTER",475932,2012,8,8,
"Valdez",,130,2012-08-08,22,5,"F",118,,19,,"2",,"C","SEAQUESTER",475932,2012,8,8,
"Valdez",,130,2012-08-08,22,6,"F",115,18,16,16,"2",,"C","SEAQUESTER",475932,2012,8,8,
"Valdez",,130,2012-08-11,23,1,"F",109,,13,,"2",,"C","HALIBUT GROVE",466003,2012,8,11,
"Valdez",,130,2012-08-11,23,2,"M",92,,12,,"2",,"C","HALIBUT GROVE",466003,2012,8,11,
"Valdez",,130,2012-08-11,23,3,"F",109,,12,,"2",,"C","HALIBUT GROVE",466003,2012,8,11,
"Valdez",,130,2012-08-11,23,4,"F",108,,11,,"2",,"C","HALIBUT GROVE",466003,2012,8,11,"NO OTOLITHS"
"Valdez",,130,2012-08-11,23,5,"M",93,,14,,"2",,"C","HALIBUT GROVE",466003,2012,8,11,"FIN DAMAGED"
"Valdez",,130,2012-08-11,23,6,"F",108,,16,,"2",,"C","HALIBUT GROVE",466003,2012,8,11,
"Valdez",,130,2012-08-11,23,7,"M",92,,15,,"2",,"C","HALIBUT GROVE",466003,2012,8,11,"""FIN DAMAGED"""
"Valdez",,130,2012-08-11,23,8,"M",101,,,,"I",,"C","HALIBUT GROVE",466003,2012,8,11,"FIN DAMAGED"
"Valdez",,130,2012-08-11,23,9,"F",120,,15,15,"2",,"C","HALIBUT GROVE",466003,2012,8,11,
"Valdez",,130,2012-08-11,23,10,"M",93,,16,15,"2",,"C","HALIBUT GROVE",466003,2012,8,11,"FIN DAMAGED"
"Valdez",,130,2012-08-11,23,11,"M",92,,16,,"2",,"C","HALIBUT GROVE",466003,2012,8,11,"FIN DAMAGED"
"Valdez",,130,2012-08-11,23,12,"M",89,,12,11,"2",,"C","HALIBUT GROVE",466003,2012,8,11,"""NO OTOLITHS"""
"Valdez",,130,2012-08-11,23,13,"F",89,,11,,"1",,"C","DAN ORION",475932,2012,8,11,
"Valdez",,130,2012-08-11,23,14,"F",109,,14,14,"2",,"C","DAN ORION",475932,2012,8,11,
"Valdez",,130,2012-08-11,23,15,"F",105,,13,,"2",,"C","DAN ORION",475932,2012,8,11,"1 OTOLITH"
"Valdez",,130,2012-08-11,23,16,"F",114,,15,,"2",,"C","DAN ORION",475932,2012,8,11,"1 OTOLITH"
"Valdez",,130,2012-08-11,23,17,"F",117,,17,,"2",,"C","DAN ORION",475932,2012,8,11,
"Valdez",,130,2012-08-11,23,18,"F",92,,10,10,"2",,"C","DAN ORION",475932,2012,8,11,
"Valdez",,130,2012-08-11,23,19,"F",113,,17,,"2",,"C","DAN ORION",475932,2012,8,11,
"Valdez",,130,2012-08-11,23,20,"F",102,,12,,"2",,"C","DAN ORION",475932,2012,8,11,"FIN DAMAGED, 1 OTOLITH"
"Valdez",,130,2012-08-11,23,21,"F",119,,16,17,"1",,"C","DAN ORION",475932,2012,8,11,
"Valdez",,130,2012-08-11,23,22,"F",106,,13,,"2",,"C","ALEASHIA",466002,2012,8,11,"NO OTOLITHS"
"Valdez",,130,2012-08-11,23,23,"F",120,,18,,"2",,"C","ALEASHIA",466002,2012,8,11,
"Valdez",,130,2012-08-11,23,24,"F",98,10.5,10,,"2",,"C","ALEASHIA",466002,2012,8,11,
"Valdez",,130,2012-08-11,23,25,"M",101,,15,,"1",,"C","ALEASHIA",466002,2012,8,11,
"Valdez",,130,2012-08-11,23,26,"F",118,,17,,"2",,"C","ALEASHIA",466002,2012,8,11,"1 OTOLITH"
"Valdez",,130,2012-08-12,24,1,"F",101,14,14,,"2",,"C","HALIBUT GROVE",466004,2012,8,12,
"Valdez",,130,2012-08-12,24,2,"F",116,17.5,12,,"1",,"C","HALIBUT GROVE",466004,2012,8,12,
"Valdez",,130,2012-08-12,24,3,"F",109,,13,,"2",,"C","HALIBUT GROVE",466004,2012,8,12,"1 OTOLITH"
"Valdez",,130,2012-08-12,24,4,"M",93,9,12,,"1",,"C","HALIBUT GROVE",466004,2012,8,12,
"Valdez",,130,2012-08-12,24,5,"F",109,13.5,13,13,"2",,"C","HALIBUT GROVE",466004,2012,8,12,
"Valdez",,130,2012-08-12,24,6,"F",112,15,15,,"2",,"C","HALIBUT GROVE",466004,2012,8,12,
"Valdez",,130,2012-08-12,24,7,"F",115,18.5,14,14,"1",,"C","HALIBUT GROVE",466004,2012,8,12,
"Valdez",,130,2012-08-12,24,8,"M",91,,13,,"2",,"C","HALIBUT GROVE",466004,2012,8,12,"1 OTOLITH"
"Valdez",,130,2012-08-12,24,9,"M",89,,12,,"2",,"C","HALIBUT GROVE",466004,2012,8,12,"1 OTOLITH"
"Valdez",,130,2012-08-12,24,10,"F",104,,11,,"2",,"C","HALIBUT GROVE",466004,2012,8,12,
"Valdez",,130,2012-08-12,24,11,"F",106,13.5,11,11,"2",,"C","HALIBUT GROVE",466004,2012,8,12,
"Valdez",,130,2012-08-12,24,12,"M",94,,14,,"2",,"C","HALIBUT GROVE",466004,2012,8,12,
"Valdez",,130,2012-08-12,24,13,"F",104,12.5,13,,"2",,"C","HALIBUT GROVE",466004,2012,8,12,"NO OTOLITHS"
"Valdez",,130,2012-08-12,24,14,"F",107,15,15,,"2",,"C","DAN ORION",465903,2012,8,12,
"Valdez",,130,2012-08-12,24,15,"F",130,21.5,20,,"1",,"C","DAN ORION",465903,2012,8,12,
"Valdez",,130,2012-08-12,24,16,"F",113,14.5,15,,"2",,"C","DAN ORION",465903,2012,8,12,
"Valdez",,130,2012-08-13,25,1,"F",94,,9,,"1",,"C","HALIBUT GROVE",466003,2012,8,13,"1 OTOLITH"
"Valdez",,130,2012-08-13,25,2,"F",97,13,10,10,"2",,"C","HALIBUT GROVE",466003,2012,8,13,
"Valdez",,130,2012-08-13,25,3,"M",102,,,,"I",,"C","HALIBUT GROVE",466003,2012,8,13,
"Valdez",,130,2012-08-13,25,4,"M",96,,16,,"2",,"C","HALIBUT GROVE",466003,2012,8,13,"1 OTOLITH"
"Valdez",,130,2012-08-13,25,5,"M",89,10.5,12,,"2",,"C","HALIBUT GROVE",466003,2012,8,13,
"Valdez",,130,2012-08-13,25,6,"F",110,,15,,"1",,"C","HALIBUT GROVE",466003,2012,8,13,"NO OTOLITHS"
"Valdez",,130,2012-08-13,25,7,"M",92,,12,12,"2",,"C","HALIBUT GROVE",466003,2012,8,13,
"Valdez",,130,2012-08-13,25,8,"F",111,15,15,,"2",,"C","HALIBUT GROVE",466003,2012,8,13,
"Valdez",,130,2012-08-13,25,9,"F",108,,13,,"2",,"C","HALIBUT GROVE",466003,2012,8,13,
