"BIOSAMPLEID","SITE","YEAR","DATE","BIWEEK","HARBOR","SEX","OTOLITH","LENGTH","CLASSN","RF_NAME","LOGBOOK_AREA","GF_area","AGE","AGE2","AGECONF","OTOLITH_WT","SPECIES","MONTH","DAY"
172339,"KETCHIKAN",2022,2022-07-26,15,21,"M",120089,440,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,26
172338,"KETCHIKAN",2022,2022-07-26,15,21,"M",120107,480,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,26
172336,"KETCHIKAN",2022,2022-07-26,15,21,"M",120099,430,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,26
172335,"KETCHIKAN",2022,2022-07-26,15,21,"M",120094,450,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,26
172334,"KETCHIKAN",2022,2022-07-26,15,21,"F",120093,450,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,26
172333,"KETCHIKAN",2022,2022-07-26,15,21,"F",120092,430,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,26
172352,"KETCHIKAN",2022,2022-07-26,15,21,"F",120091,460,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,26
172351,"KETCHIKAN",2022,2022-07-26,15,21,"M",120090,520,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,26
172464,"KETCHIKAN",2022,2022-07-27,15,0,"F",120025,510,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,27
172463,"KETCHIKAN",2022,2022-07-27,15,0,"M",120026,450,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,27
172462,"KETCHIKAN",2022,2022-07-27,15,0,"M",120106,480,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,27
172461,"KETCHIKAN",2022,2022-07-27,15,0,"F",120105,430,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,27
172458,"KETCHIKAN",2022,2022-07-27,15,0,"F",120104,470,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,27
172798,"KETCHIKAN",2022,2022-07-28,15,21,"F",120159,455,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,28
172797,"KETCHIKAN",2022,2022-07-28,15,21,"",120158,480,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,28
172821,"KETCHIKAN",2022,2022-07-28,15,21,"",120163,470,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,28
172820,"KETCHIKAN",2022,2022-07-28,15,21,"F",120162,420,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,28
172819,"KETCHIKAN",2022,2022-07-28,15,21,"M",120161,520,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,28
172818,"KETCHIKAN",2022,2022-07-28,15,21,"M",120160,500,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,28
172817,"KETCHIKAN",2022,2022-07-28,15,21,"M",120189,480,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,28
172816,"KETCHIKAN",2022,2022-07-28,15,21,"F",120184,470,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,7,28
173455,"KETCHIKAN",2022,2022-07-29,15,4,"F",120166,440,"Charter","black",101210,"SSEI",NA,NA,NA,NA,142,7,29
173454,"KETCHIKAN",2022,2022-07-29,15,4,"F",120165,390,"Charter","black",101210,"SSEI",NA,NA,NA,NA,142,7,29
173453,"KETCHIKAN",2022,2022-07-29,15,4,"M",120164,440,"Charter","black",101210,"SSEI",NA,NA,NA,NA,142,7,29
173114,"KETCHIKAN",2022,2022-07-31,15,21,"M",120024,460,"Charter","black",102200,"SSEI",NA,NA,NA,NA,142,7,31
174337,"KETCHIKAN",2022,2022-08-02,16,21,"M",120190,500,"Charter","black",101210,"SSEI",NA,NA,NA,NA,142,8,2
174629,"KETCHIKAN",2022,2022-08-03,16,0,"F",120083,360,"Charter","black",101210,"SSEI",NA,NA,NA,NA,142,8,3
175623,"KETCHIKAN",2022,2022-08-05,16,21,"F",120173,485,"Charter","black",102801,"SSEI",NA,NA,NA,NA,142,8,5
175622,"KETCHIKAN",2022,2022-08-05,16,21,"M",120172,590,"Charter","black",102801,"SSEI",NA,NA,NA,NA,142,8,5
175621,"KETCHIKAN",2022,2022-08-05,16,21,"F",120171,475,"Charter","black",102801,"SSEI",NA,NA,NA,NA,142,8,5
175620,"KETCHIKAN",2022,2022-08-05,16,21,"F",120152,480,"Charter","black",102801,"SSEI",NA,NA,NA,NA,142,8,5
175619,"KETCHIKAN",2022,2022-08-05,16,21,"F",120168,460,"Charter","black",102801,"SSEI",NA,NA,NA,NA,142,8,5
175628,"KETCHIKAN",2022,2022-08-05,16,21,"F",120240,430,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,5
175627,"KETCHIKAN",2022,2022-08-05,16,21,"F",120187,455,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,5
175626,"KETCHIKAN",2022,2022-08-05,16,21,"F",120148,460,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,5
175625,"KETCHIKAN",2022,2022-08-05,16,21,"M",120082,480,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,5
175624,"KETCHIKAN",2022,2022-08-05,16,21,"M",120181,510,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,5
175631,"KETCHIKAN",2022,2022-08-05,16,21,"F",120176,400,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,8,5
175630,"KETCHIKAN",2022,2022-08-05,16,21,"F",120175,525,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,8,5
175629,"KETCHIKAN",2022,2022-08-05,16,21,"M",120174,450,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,8,5
175634,"KETCHIKAN",2022,2022-08-05,16,21,"F",120179,465,"Charter","black",101210,"SSEI",NA,NA,NA,NA,142,8,5
175633,"KETCHIKAN",2022,2022-08-05,16,21,"",120178,485,"Charter","black",101210,"SSEI",NA,NA,NA,NA,142,8,5
175632,"KETCHIKAN",2022,2022-08-05,16,21,"F",120177,465,"Charter","black",101210,"SSEI",NA,NA,NA,NA,142,8,5
175635,"KETCHIKAN",2022,2022-08-05,16,21,"F",120180,425,"Charter","black",101290,"SSEI",NA,NA,NA,NA,142,8,5
175538,"KETCHIKAN",2022,2022-08-06,16,21,"F",120224,510,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,6
175537,"KETCHIKAN",2022,2022-08-06,16,21,"M",120225,460,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,6
175536,"KETCHIKAN",2022,2022-08-06,16,21,"M",120226,450,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,6
175535,"KETCHIKAN",2022,2022-08-06,16,21,"M",120252,495,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,6
175223,"KETCHIKAN",2022,2022-08-07,16,0,"F",120193,380,"Charter","black",101250,"SSEI",NA,NA,NA,NA,142,8,7
175221,"KETCHIKAN",2022,2022-08-07,16,0,"F",120194,440,"Charter","black",101250,"SSEI",NA,NA,NA,NA,142,8,7
175220,"KETCHIKAN",2022,2022-08-07,16,0,"M",120218,480,"Charter","black",101250,"SSEI",NA,NA,NA,NA,142,8,7
175218,"KETCHIKAN",2022,2022-08-07,16,0,"F",120217,460,"Charter","black",101250,"SSEI",NA,NA,NA,NA,142,8,7
175217,"KETCHIKAN",2022,2022-08-07,16,0,"F",120216,400,"Charter","black",101250,"SSEI",NA,NA,NA,NA,142,8,7
175216,"KETCHIKAN",2022,2022-08-07,16,0,"F",120215,440,"Charter","black",101250,"SSEI",NA,NA,NA,NA,142,8,7
175144,"KETCHIKAN",2022,2022-08-07,16,21,"F",120212,440,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175143,"KETCHIKAN",2022,2022-08-07,16,21,"",120211,470,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175142,"KETCHIKAN",2022,2022-08-07,16,21,"M",120210,455,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175141,"KETCHIKAN",2022,2022-08-07,16,21,"M",120209,440,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175140,"KETCHIKAN",2022,2022-08-07,16,21,"F",120208,470,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175139,"KETCHIKAN",2022,2022-08-07,16,21,"F",120203,465,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175138,"KETCHIKAN",2022,2022-08-07,16,21,"F",120202,430,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175137,"KETCHIKAN",2022,2022-08-07,16,21,"F",120201,455,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175136,"KETCHIKAN",2022,2022-08-07,16,21,"F",120200,500,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175135,"KETCHIKAN",2022,2022-08-07,16,21,"F",120199,430,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175134,"KETCHIKAN",2022,2022-08-07,16,21,"M",120198,440,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175133,"KETCHIKAN",2022,2022-08-07,16,21,"M",120197,450,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175132,"KETCHIKAN",2022,2022-08-07,16,21,"F",120196,490,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175131,"KETCHIKAN",2022,2022-08-07,16,21,"F",120195,470,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175176,"KETCHIKAN",2022,2022-08-07,16,21,"",120207,465,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175175,"KETCHIKAN",2022,2022-08-07,16,21,"",120206,465,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175174,"KETCHIKAN",2022,2022-08-07,16,21,"F",120205,455,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
175173,"KETCHIKAN",2022,2022-08-07,16,21,"F",120204,500,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,7
176141,"KETCHIKAN",2022,2022-08-10,16,18,"F",120326,410,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176139,"KETCHIKAN",2022,2022-08-10,16,18,"F",120324,490,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176138,"KETCHIKAN",2022,2022-08-10,16,18,"",120323,450,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176137,"KETCHIKAN",2022,2022-08-10,16,18,"",120322,480,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176140,"KETCHIKAN",2022,2022-08-10,16,18,"",120325,445,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176136,"KETCHIKAN",2022,2022-08-10,16,18,"",120321,450,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176135,"KETCHIKAN",2022,2022-08-10,16,18,"F",120320,480,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176134,"KETCHIKAN",2022,2022-08-10,16,18,"F",120319,485,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176133,"KETCHIKAN",2022,2022-08-10,16,18,"F",120214,495,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176132,"KETCHIKAN",2022,2022-08-10,16,18,"",120213,460,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176131,"KETCHIKAN",2022,2022-08-10,16,18,"M",120312,590,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176130,"KETCHIKAN",2022,2022-08-10,16,18,"F",120192,495,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176129,"KETCHIKAN",2022,2022-08-10,16,18,"",120311,480,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176128,"KETCHIKAN",2022,2022-08-10,16,18,"M",120310,430,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176127,"KETCHIKAN",2022,2022-08-10,16,18,"M",120309,480,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176126,"KETCHIKAN",2022,2022-08-10,16,18,"F",120308,480,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176125,"KETCHIKAN",2022,2022-08-10,16,18,"",120307,490,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176124,"KETCHIKAN",2022,2022-08-10,16,18,"F",120306,445,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176123,"KETCHIKAN",2022,2022-08-10,16,18,"F",120305,455,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176122,"KETCHIKAN",2022,2022-08-10,16,18,"M",120304,450,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,10
176279,"KETCHIKAN",2022,2022-08-11,16,21,"F",120274,490,"Charter","black",101290,"SSEI",NA,NA,NA,NA,142,8,11
176278,"KETCHIKAN",2022,2022-08-11,16,21,"F",120266,450,"Charter","black",101290,"SSEI",NA,NA,NA,NA,142,8,11
176276,"KETCHIKAN",2022,2022-08-11,16,21,"F",120265,450,"Charter","black",101290,"SSEI",NA,NA,NA,NA,142,8,11
176275,"KETCHIKAN",2022,2022-08-11,16,21,"F",120264,470,"Charter","black",101290,"SSEI",NA,NA,NA,NA,142,8,11
176297,"KETCHIKAN",2022,2022-08-11,16,21,"F",120273,430,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176295,"KETCHIKAN",2022,2022-08-11,16,21,"M",120271,500,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176294,"KETCHIKAN",2022,2022-08-11,16,21,"M",120270,580,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176293,"KETCHIKAN",2022,2022-08-11,16,21,"F",120269,480,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176296,"KETCHIKAN",2022,2022-08-11,16,21,"F",120272,420,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176292,"KETCHIKAN",2022,2022-08-11,16,21,"M",120268,600,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176291,"KETCHIKAN",2022,2022-08-11,16,21,"F",120267,400,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176290,"KETCHIKAN",2022,2022-08-11,16,21,"M",120314,440,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176289,"KETCHIKAN",2022,2022-08-11,16,21,"F",120313,470,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176288,"KETCHIKAN",2022,2022-08-11,16,21,"F",120276,500,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176287,"KETCHIKAN",2022,2022-08-11,16,21,"F",120261,500,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176286,"KETCHIKAN",2022,2022-08-11,16,21,"F",120318,455,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176285,"KETCHIKAN",2022,2022-08-11,16,21,"F",120317,480,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176284,"KETCHIKAN",2022,2022-08-11,16,21,"M",120316,455,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176283,"KETCHIKAN",2022,2022-08-11,16,21,"F",120315,410,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176282,"KETCHIKAN",2022,2022-08-11,16,21,"F",120328,430,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176281,"KETCHIKAN",2022,2022-08-11,16,21,"F",120327,430,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176280,"KETCHIKAN",2022,2022-08-11,16,21,"F",120262,460,"Charter","black",101850,"SSEI",NA,NA,NA,NA,142,8,11
176608,"KETCHIKAN",2022,2022-08-12,16,21,"F",120285,490,"Charter","black",101411,"SSEI",NA,NA,NA,NA,142,8,12
176607,"KETCHIKAN",2022,2022-08-12,16,21,"F",120284,480,"Charter","black",101411,"SSEI",NA,NA,NA,NA,142,8,12
176606,"KETCHIKAN",2022,2022-08-12,16,21,"M",120283,490,"Charter","black",101411,"SSEI",NA,NA,NA,NA,142,8,12
176605,"KETCHIKAN",2022,2022-08-12,16,21,"F",120282,450,"Charter","black",101411,"SSEI",NA,NA,NA,NA,142,8,12
176604,"KETCHIKAN",2022,2022-08-12,16,21,"M",120281,480,"Charter","black",101411,"SSEI",NA,NA,NA,NA,142,8,12
176603,"KETCHIKAN",2022,2022-08-12,16,21,"F",120280,500,"Charter","black",101411,"SSEI",NA,NA,NA,NA,142,8,12
176602,"KETCHIKAN",2022,2022-08-12,16,21,"M",120279,440,"Charter","black",101411,"SSEI",NA,NA,NA,NA,142,8,12
176601,"KETCHIKAN",2022,2022-08-12,16,21,"F",120278,480,"Charter","black",101411,"SSEI",NA,NA,NA,NA,142,8,12
176600,"KETCHIKAN",2022,2022-08-12,16,21,"F",120277,470,"Charter","black",101411,"SSEI",NA,NA,NA,NA,142,8,12
176839,"KETCHIKAN",2022,2022-08-13,16,0,"F",120237,420,"Charter","black",101210,"SSEI",NA,NA,NA,NA,142,8,13
176806,"KETCHIKAN",2022,2022-08-14,16,0,"M",120250,460,"Charter","black",101250,"SSEI",NA,NA,NA,NA,142,8,14
176805,"KETCHIKAN",2022,2022-08-14,16,0,"M",120249,480,"Charter","black",101250,"SSEI",NA,NA,NA,NA,142,8,14
176804,"KETCHIKAN",2022,2022-08-14,16,0,"M",120251,400,"Charter","black",101250,"SSEI",NA,NA,NA,NA,142,8,14
176803,"KETCHIKAN",2022,2022-08-14,16,0,"F",120219,390,"Charter","black",101250,"SSEI",NA,NA,NA,NA,142,8,14
177028,"KETCHIKAN",2022,2022-08-14,16,18,"M",120291,465,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,14
177027,"KETCHIKAN",2022,2022-08-14,16,18,"F",120290,495,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,14
177026,"KETCHIKAN",2022,2022-08-14,16,18,"F",120289,485,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,14
177025,"KETCHIKAN",2022,2022-08-14,16,18,"M",120288,500,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,14
177024,"KETCHIKAN",2022,2022-08-14,16,18,"M",120287,440,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,14
177023,"KETCHIKAN",2022,2022-08-14,16,18,"F",120286,450,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,14
178199,"KETCHIKAN",2022,2022-08-18,17,21,"M",120118,380,"Charter","black",101210,"SSEI",NA,NA,NA,NA,142,8,18
178198,"KETCHIKAN",2022,2022-08-18,17,21,"F",120084,440,"Charter","black",101210,"SSEI",NA,NA,NA,NA,142,8,18
178406,"KETCHIKAN",2022,2022-08-19,17,21,"M",120121,470,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,8,19
178405,"KETCHIKAN",2022,2022-08-19,17,21,"F",120120,470,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,8,19
178404,"KETCHIKAN",2022,2022-08-19,17,21,"F",120119,410,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,8,19
178409,"KETCHIKAN",2022,2022-08-19,17,21,"",120124,460,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,8,19
178407,"KETCHIKAN",2022,2022-08-19,17,21,"F",120122,405,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,8,19
178408,"KETCHIKAN",2022,2022-08-19,17,21,"F",120123,400,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,8,19
178421,"KETCHIKAN",2022,2022-08-20,17,21,"F",120128,450,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,8,20
178422,"KETCHIKAN",2022,2022-08-20,17,21,"M",120129,430,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,8,20
178420,"KETCHIKAN",2022,2022-08-20,17,21,"F",120127,445,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,8,20
178419,"KETCHIKAN",2022,2022-08-20,17,21,"F",120126,440,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,8,20
178418,"KETCHIKAN",2022,2022-08-20,17,21,"F",120125,440,"Charter","black",102100,"SSEI",NA,NA,NA,NA,142,8,20
178436,"KETCHIKAN",2022,2022-08-20,17,21,"",120245,480,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,20
178428,"KETCHIKAN",2022,2022-08-20,17,21,"F",120135,450,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,20
