"BIOSAMPLEID","SITE","YEAR","DATE","BIWEEK","HARBOR","SEX","OTOLITH","LENGTH","CLASSN","RF_NAME","LOGBOOK_AREA","GF_area","AGE","AGE2","AGECONF","OTOLITH_WT","SPECIES","MONTH","DAY"
178434,"KETCHIKAN",2022,2022-08-20,17,21,"F",120244,475,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,20
178433,"KETCHIKAN",2022,2022-08-20,17,21,"F",120243,435,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,20
178432,"KETCHIKAN",2022,2022-08-20,17,21,"F",120242,480,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,20
178431,"KETCHIKAN",2022,2022-08-20,17,21,"F",120138,430,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,20
178429,"KETCHIKAN",2022,2022-08-20,17,21,"F",120136,455,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,20
178430,"KETCHIKAN",2022,2022-08-20,17,21,"F",120137,420,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,20
178427,"KETCHIKAN",2022,2022-08-20,17,21,"M",120134,470,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,20
178426,"KETCHIKAN",2022,2022-08-20,17,21,"F",120133,515,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,20
178424,"KETCHIKAN",2022,2022-08-20,17,21,"F",120131,495,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,20
178425,"KETCHIKAN",2022,2022-08-20,17,21,"F",120132,440,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,20
178423,"KETCHIKAN",2022,2022-08-20,17,21,"F",120130,465,"Charter","black",102501,"SSEI",NA,NA,NA,NA,142,8,20
155860,"SITKA",2022,2022-04-29,9,5,"F",222003,435,"Private","black",113414,"CSEO",NA,NA,NA,NA,142,4,29
155859,"SITKA",2022,2022-04-29,9,5,"F",222002,365,"Private","black",113414,"CSEO",NA,NA,NA,NA,142,4,29
155858,"SITKA",2022,2022-04-29,9,5,"M",222001,470,"Private","black",113414,"CSEO",NA,NA,NA,NA,142,4,29
155861,"SITKA",2022,2022-04-29,9,5,"F",222004,390,"Private","black",113414,"CSEO",NA,NA,NA,NA,142,4,29
155862,"SITKA",2022,2022-04-29,9,5,"M",222005,370,"Private","black",113414,"CSEO",NA,NA,NA,NA,142,4,29
155952,"SITKA",2022,2022-05-06,9,5,"M",222006,380,"Private","black",113417,"CSEO",NA,NA,NA,NA,142,5,6
155995,"SITKA",2022,2022-05-08,9,5,"",222007,550,"Private","black",113416,"CSEO",NA,NA,NA,NA,142,5,8
156001,"SITKA",2022,2022-05-08,9,7,"F",221002,480,"Private","black",113416,"CSEO",NA,NA,NA,NA,142,5,8
156000,"SITKA",2022,2022-05-08,9,7,"M",221001,490,"Private","black",113416,"CSEO",NA,NA,NA,NA,142,5,8
156446,"SITKA",2022,2022-05-20,10,5,"",224009,500,"Private","black",113000,"UNKN",NA,NA,NA,NA,142,5,20
156441,"SITKA",2022,2022-05-20,10,5,"",224004,360,"Private","black",113000,"UNKN",NA,NA,NA,NA,142,5,20
156444,"SITKA",2022,2022-05-20,10,5,"",224007,400,"Private","black",113000,"UNKN",NA,NA,NA,NA,142,5,20
156443,"SITKA",2022,2022-05-20,10,5,"",224006,480,"Private","black",113000,"UNKN",NA,NA,NA,NA,142,5,20
156439,"SITKA",2022,2022-05-20,10,5,"",224002,400,"Private","black",113000,"UNKN",NA,NA,NA,NA,142,5,20
156438,"SITKA",2022,2022-05-20,10,5,"",224001,400,"Private","black",113000,"UNKN",NA,NA,NA,NA,142,5,20
156445,"SITKA",2022,2022-05-20,10,5,"",224008,420,"Private","black",113000,"UNKN",NA,NA,NA,NA,142,5,20
156440,"SITKA",2022,2022-05-20,10,5,"",224003,420,"Private","black",113000,"UNKN",NA,NA,NA,NA,142,5,20
156442,"SITKA",2022,2022-05-20,10,5,"",224005,400,"Private","black",113000,"UNKN",NA,NA,NA,NA,142,5,20
157115,"SITKA",2022,2022-05-26,11,13,"",224010,360,"Private","black",113311,"CSEO",NA,NA,NA,NA,142,5,26
157116,"SITKA",2022,2022-05-26,11,13,"",224011,380,"Private","black",113311,"CSEO",NA,NA,NA,NA,142,5,26
157335,"SITKA",2022,2022-05-27,11,13,"M",221012,520,"Private","black",113311,"CSEO",NA,NA,NA,NA,142,5,27
157334,"SITKA",2022,2022-05-27,11,13,"M",221011,470,"Private","black",113311,"CSEO",NA,NA,NA,NA,142,5,27
157333,"SITKA",2022,2022-05-27,11,13,"M",221010,450,"Private","black",113311,"CSEO",NA,NA,NA,NA,142,5,27
157332,"SITKA",2022,2022-05-27,11,13,"F",221009,500,"Private","black",113311,"CSEO",NA,NA,NA,NA,142,5,27
158103,"SITKA",2022,2022-06-02,11,5,"",224014,400,"Private","black",113000,"UNKN",NA,NA,NA,NA,142,6,2
158102,"SITKA",2022,2022-06-02,11,5,"",224013,470,"Private","black",113000,"UNKN",NA,NA,NA,NA,142,6,2
158298,"SITKA",2022,2022-06-04,11,5,"",222021,440,"Private","black",113450,"CSEO",NA,NA,NA,NA,142,6,4
158297,"SITKA",2022,2022-06-04,11,5,"",222020,425,"Private","black",113450,"CSEO",NA,NA,NA,NA,142,6,4
158296,"SITKA",2022,2022-06-04,11,5,"",222019,410,"Private","black",113450,"CSEO",NA,NA,NA,NA,142,6,4
160048,"SITKA",2022,2022-06-13,12,4,"",226012,390,"Private","black",113416,"CSEO",NA,NA,NA,NA,142,6,13
160047,"SITKA",2022,2022-06-13,12,4,"",226011,420,"Private","black",113416,"CSEO",NA,NA,NA,NA,142,6,13
160046,"SITKA",2022,2022-06-13,12,4,"",226010,360,"Private","black",113416,"CSEO",NA,NA,NA,NA,142,6,13
160156,"SITKA",2022,2022-06-14,12,8,"",222038,365,"Private","black",113611,"CSEO",NA,NA,NA,NA,142,6,14
160155,"SITKA",2022,2022-06-14,12,8,"",222037,440,"Private","black",113611,"CSEO",NA,NA,NA,NA,142,6,14
160154,"SITKA",2022,2022-06-14,12,8,"",222036,370,"Private","black",113611,"CSEO",NA,NA,NA,NA,142,6,14
160153,"SITKA",2022,2022-06-14,12,8,"",222035,400,"Private","black",113611,"CSEO",NA,NA,NA,NA,142,6,14
160152,"SITKA",2022,2022-06-14,12,8,"",222034,420,"Private","black",113611,"CSEO",NA,NA,NA,NA,142,6,14
160151,"SITKA",2022,2022-06-14,12,8,"",222033,415,"Private","black",113611,"CSEO",NA,NA,NA,NA,142,6,14
160289,"SITKA",2022,2022-06-15,12,11,"F",221037,420,"Private","black",113416,"CSEO",NA,NA,NA,NA,142,6,15
160288,"SITKA",2022,2022-06-15,12,11,"F",221036,450,"Private","black",113416,"CSEO",NA,NA,NA,NA,142,6,15
160287,"SITKA",2022,2022-06-15,12,11,"M",221035,470,"Private","black",113416,"CSEO",NA,NA,NA,NA,142,6,15
161517,"SITKA",2022,2022-06-18,12,4,"",520339,435,"Private","black",113412,"CSEO",NA,NA,NA,NA,142,6,18
161519,"SITKA",2022,2022-06-18,12,4,"",520341,435,"Private","black",113416,"CSEO",NA,NA,NA,NA,142,6,18
161518,"SITKA",2022,2022-06-18,12,4,"",520340,545,"Private","black",113416,"CSEO",NA,NA,NA,NA,142,6,18
161861,"SITKA",2022,2022-06-18,12,13,"",520174,380,"Private","black",113311,"CSEO",NA,NA,NA,NA,142,6,18
161860,"SITKA",2022,2022-06-18,12,13,"",520173,400,"Private","black",113311,"CSEO",NA,NA,NA,NA,142,6,18
161859,"SITKA",2022,2022-06-18,12,13,"",520172,420,"Private","black",113311,"CSEO",NA,NA,NA,NA,142,6,18
161858,"SITKA",2022,2022-06-18,12,13,"",520171,420,"Private","black",113311,"CSEO",NA,NA,NA,NA,142,6,18
161857,"SITKA",2022,2022-06-18,12,13,"",520170,300,"Private","black",113311,"CSEO",NA,NA,NA,NA,142,6,18
161856,"SITKA",2022,2022-06-18,12,13,"",520169,400,"Private","black",113311,"CSEO",NA,NA,NA,NA,142,6,18
164203,"SITKA",2022,2022-06-24,13,11,"M",520010,400,"Private","black",113311,"CSEO",NA,NA,NA,NA,142,6,24
164202,"SITKA",2022,2022-06-24,13,11,"F",520009,400,"Private","black",113311,"CSEO",NA,NA,NA,NA,142,6,24
166524,"SITKA",2022,2022-07-03,13,4,"",520265,665,"Private","black",113430,"CSEO",NA,NA,NA,NA,142,7,3
166523,"SITKA",2022,2022-07-03,13,4,"",520266,545,"Private","black",113430,"CSEO",NA,NA,NA,NA,142,7,3
167875,"SITKA",2022,2022-07-09,14,4,"M",520017,470,"Private","black",113412,"CSEO",NA,NA,NA,NA,142,7,9
167874,"SITKA",2022,2022-07-09,14,4,"F",520016,340,"Private","black",113412,"CSEO",NA,NA,NA,NA,142,7,9
167873,"SITKA",2022,2022-07-09,14,4,"F",520015,450,"Private","black",113412,"CSEO",NA,NA,NA,NA,142,7,9
170469,"SITKA",2022,2022-07-19,15,5,"",520135,330,"Private","black",113412,"CSEO",NA,NA,NA,NA,142,7,19
170468,"SITKA",2022,2022-07-19,15,5,"",520134,400,"Private","black",113412,"CSEO",NA,NA,NA,NA,142,7,19
170467,"SITKA",2022,2022-07-19,15,5,"",520133,355,"Private","black",113412,"CSEO",NA,NA,NA,NA,142,7,19
170466,"SITKA",2022,2022-07-19,15,5,"",520132,385,"Private","black",113412,"CSEO",NA,NA,NA,NA,142,7,19
170465,"SITKA",2022,2022-07-19,15,5,"",520131,395,"Private","black",113412,"CSEO",NA,NA,NA,NA,142,7,19
170464,"SITKA",2022,2022-07-19,15,5,"",520130,350,"Private","black",113412,"CSEO",NA,NA,NA,NA,142,7,19
172225,"SITKA",2022,2022-07-25,15,9,"",520377,470,"Private","black",113416,"CSEO",NA,NA,NA,NA,142,7,25
174035,"SITKA",2022,2022-08-01,16,6,"",520381,370,"Private","black",113411,"CSEO",NA,NA,NA,NA,142,8,1
176075,"SITKA",2022,2022-08-10,16,12,"F",520023,450,"Private","black",113450,"CSEO",NA,NA,NA,NA,142,8,10
176074,"SITKA",2022,2022-08-10,16,12,"M",520022,440,"Private","black",113450,"CSEO",NA,NA,NA,NA,142,8,10
176073,"SITKA",2022,2022-08-10,16,12,"F",520021,450,"Private","black",113450,"CSEO",NA,NA,NA,NA,142,8,10
176626,"SITKA",2022,2022-08-12,16,8,"M",520391,535,"Private","black",113311,"CSEO",NA,NA,NA,NA,142,8,12
176652,"SITKA",2022,2022-08-12,16,8,"M",520387,545,"Private","black",113611,"CSEO",NA,NA,NA,NA,142,8,12
176649,"SITKA",2022,2022-08-12,16,8,"M",520388,525,"Private","black",113611,"CSEO",NA,NA,NA,NA,142,8,12
177243,"SITKA",2022,2022-08-14,16,8,"M",520137,465,"Private","black",113611,"CSEO",NA,NA,NA,NA,142,8,14
177242,"SITKA",2022,2022-08-14,16,8,"F",520136,360,"Private","black",113611,"CSEO",NA,NA,NA,NA,142,8,14
180767,"SITKA",2022,2022-09-04,18,4,"M",520159,385,"Private","black",113417,"CSEO",NA,NA,NA,NA,142,9,4
180766,"SITKA",2022,2022-09-04,18,4,"F",520158,365,"Private","black",113417,"CSEO",NA,NA,NA,NA,142,9,4
157330,"SITKA",2022,2022-05-27,11,13,"F",221008,330,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,5,27
157329,"SITKA",2022,2022-05-27,11,13,"F",221007,430,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,5,27
157327,"SITKA",2022,2022-05-27,11,13,"F",221005,510,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,5,27
157326,"SITKA",2022,2022-05-27,11,13,"M",221004,430,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,5,27
157328,"SITKA",2022,2022-05-27,11,13,"M",221006,450,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,5,27
157325,"SITKA",2022,2022-05-27,11,13,"M",221003,390,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,5,27
157185,"SITKA",2022,2022-05-28,11,11,"F",221017,390,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,5,28
157181,"SITKA",2022,2022-05-28,11,11,"F",221013,360,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,5,28
157183,"SITKA",2022,2022-05-28,11,11,"F",221015,420,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,5,28
157182,"SITKA",2022,2022-05-28,11,11,"F",221014,400,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,5,28
157186,"SITKA",2022,2022-05-28,11,11,"F",221018,390,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,5,28
157184,"SITKA",2022,2022-05-28,11,11,"F",221016,350,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,5,28
157207,"SITKA",2022,2022-05-28,11,11,"F",221027,420,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,5,28
157206,"SITKA",2022,2022-05-28,11,11,"F",221026,480,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,5,28
157205,"SITKA",2022,2022-05-28,11,11,"F",221025,350,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,5,28
157202,"SITKA",2022,2022-05-28,11,11,"M",221022,390,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,5,28
157203,"SITKA",2022,2022-05-28,11,11,"M",221023,350,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,5,28
157208,"SITKA",2022,2022-05-28,11,11,"F",221028,380,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,5,28
157200,"SITKA",2022,2022-05-28,11,11,"M",221020,370,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,5,28
157204,"SITKA",2022,2022-05-28,11,11,"F",221024,300,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,5,28
157201,"SITKA",2022,2022-05-28,11,11,"M",221021,480,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,5,28
157199,"SITKA",2022,2022-05-28,11,11,"F",221019,390,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,5,28
157478,"SITKA",2022,2022-05-29,11,6,"",222013,385,"Charter","black",355631,"CSEO",NA,NA,NA,NA,142,5,29
157477,"SITKA",2022,2022-05-29,11,6,"",222012,360,"Charter","black",355631,"CSEO",NA,NA,NA,NA,142,5,29
157475,"SITKA",2022,2022-05-29,11,6,"",222010,470,"Charter","black",355631,"CSEO",NA,NA,NA,NA,142,5,29
157474,"SITKA",2022,2022-05-29,11,6,"",222009,360,"Charter","black",355631,"CSEO",NA,NA,NA,NA,142,5,29
157476,"SITKA",2022,2022-05-29,11,6,"",222011,350,"Charter","black",355631,"CSEO",NA,NA,NA,NA,142,5,29
157473,"SITKA",2022,2022-05-29,11,6,"",222008,375,"Charter","black",355631,"CSEO",NA,NA,NA,NA,142,5,29
157799,"SITKA",2022,2022-05-31,11,8,"",222018,395,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,5,31
157797,"SITKA",2022,2022-05-31,11,8,"",222016,330,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,5,31
157796,"SITKA",2022,2022-05-31,11,8,"",222015,390,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,5,31
157798,"SITKA",2022,2022-05-31,11,8,"",222017,390,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,5,31
157795,"SITKA",2022,2022-05-31,11,8,"",222014,370,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,5,31
158714,"SITKA",2022,2022-06-06,12,6,"M",222023,455,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,6,6
159014,"SITKA",2022,2022-06-09,12,13,"F",221030,420,"Charter","black",113416,"CSEO",NA,NA,NA,NA,142,6,9
159013,"SITKA",2022,2022-06-09,12,13,"M",221029,350,"Charter","black",113416,"CSEO",NA,NA,NA,NA,142,6,9
159276,"SITKA",2022,2022-06-10,12,8,"",222028,465,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,10
159275,"SITKA",2022,2022-06-10,12,8,"",222027,475,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,10
159274,"SITKA",2022,2022-06-10,12,8,"",222026,450,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,10
159273,"SITKA",2022,2022-06-10,12,8,"",222025,435,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,10
159272,"SITKA",2022,2022-06-10,12,8,"",222024,405,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,10
159271,"SITKA",2022,2022-06-10,12,8,"",222022,425,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,10
159210,"SITKA",2022,2022-06-10,12,11,"M",221034,360,"Charter","black",113416,"CSEO",NA,NA,NA,NA,142,6,10
159209,"SITKA",2022,2022-06-10,12,11,"F",221033,390,"Charter","black",113416,"CSEO",NA,NA,NA,NA,142,6,10
159208,"SITKA",2022,2022-06-10,12,11,"M",221032,400,"Charter","black",113416,"CSEO",NA,NA,NA,NA,142,6,10
159207,"SITKA",2022,2022-06-10,12,11,"F",221031,380,"Charter","black",113416,"CSEO",NA,NA,NA,NA,142,6,10
159405,"SITKA",2022,2022-06-11,12,9,"F",222031,315,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,11
159404,"SITKA",2022,2022-06-11,12,9,"M",222030,410,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,11
159403,"SITKA",2022,2022-06-11,12,9,"M",222029,425,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,11
159691,"SITKA",2022,2022-06-12,12,6,"M",222032,565,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,12
159714,"SITKA",2022,2022-06-12,12,8,"",226003,345,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,12
159713,"SITKA",2022,2022-06-12,12,8,"",226002,375,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,12
159711,"SITKA",2022,2022-06-12,12,8,"",226001,465,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,12
159724,"SITKA",2022,2022-06-12,12,8,"",226009,405,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,12
159723,"SITKA",2022,2022-06-12,12,8,"",226008,365,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,12
159722,"SITKA",2022,2022-06-12,12,8,"",226007,400,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,12
159721,"SITKA",2022,2022-06-12,12,8,"",226006,350,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,12
159720,"SITKA",2022,2022-06-12,12,8,"",226005,380,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,12
159719,"SITKA",2022,2022-06-12,12,8,"",226004,390,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,12
160219,"SITKA",2022,2022-06-14,12,5,"",226018,390,"Charter","black",365701,"CSEO",NA,NA,NA,NA,142,6,14
160218,"SITKA",2022,2022-06-14,12,5,"",226017,485,"Charter","black",365701,"CSEO",NA,NA,NA,NA,142,6,14
160217,"SITKA",2022,2022-06-14,12,5,"",226016,470,"Charter","black",365701,"CSEO",NA,NA,NA,NA,142,6,14
160216,"SITKA",2022,2022-06-14,12,5,"",226015,510,"Charter","black",365701,"CSEO",NA,NA,NA,NA,142,6,14
160215,"SITKA",2022,2022-06-14,12,5,"",226014,470,"Charter","black",365701,"CSEO",NA,NA,NA,NA,142,6,14
160214,"SITKA",2022,2022-06-14,12,5,"",226013,440,"Charter","black",365701,"CSEO",NA,NA,NA,NA,142,6,14
160299,"SITKA",2022,2022-06-15,12,11,"M",221039,450,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,15
160298,"SITKA",2022,2022-06-15,12,11,"M",221038,460,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,15
161618,"SITKA",2022,2022-06-17,12,1,"",520338,450,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,17
161617,"SITKA",2022,2022-06-17,12,1,"",520337,400,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,17
162523,"SITKA",2022,2022-06-18,12,11,"F",520005,450,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,18
