"BIOSAMPLEID","SITE","YEAR","DATE","BIWEEK","HARBOR","SEX","OTOLITH","LENGTH","CLASSN","RF_NAME","LOGBOOK_AREA","GF_area","AGE","AGE2","AGECONF","OTOLITH_WT","SPECIES","MONTH","DAY"
161442,"SITKA",2022,2022-06-18,12,11,"F",520006,430,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,18
161441,"SITKA",2022,2022-06-18,12,11,"F",520004,430,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,18
161440,"SITKA",2022,2022-06-18,12,11,"F",520003,480,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,18
161439,"SITKA",2022,2022-06-18,12,11,"F",520002,430,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,18
161438,"SITKA",2022,2022-06-18,12,11,"M",520001,460,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,18
161654,"SITKA",2022,2022-06-19,12,12,"F",520008,480,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,19
161653,"SITKA",2022,2022-06-19,12,12,"M",520007,460,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,19
162440,"SITKA",2022,2022-06-21,13,8,"",520090,350,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,6,21
162439,"SITKA",2022,2022-06-21,13,8,"",520089,370,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,6,21
162438,"SITKA",2022,2022-06-21,13,8,"",520088,370,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,6,21
162437,"SITKA",2022,2022-06-21,13,8,"",520087,330,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,6,21
162436,"SITKA",2022,2022-06-21,13,8,"",520086,380,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,6,21
162435,"SITKA",2022,2022-06-21,13,8,"M",520085,400,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,6,21
162452,"SITKA",2022,2022-06-21,13,8,"",520096,445,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,21
162451,"SITKA",2022,2022-06-21,13,8,"",520095,485,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,21
162450,"SITKA",2022,2022-06-21,13,8,"",520094,455,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,21
162449,"SITKA",2022,2022-06-21,13,8,"",520093,460,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,21
162448,"SITKA",2022,2022-06-21,13,8,"",520092,475,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,21
162447,"SITKA",2022,2022-06-21,13,8,"",520091,465,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,21
164065,"SITKA",2022,2022-06-24,13,1,"",520343,425,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,24
164064,"SITKA",2022,2022-06-24,13,1,"",520342,435,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,24
163677,"SITKA",2022,2022-06-24,13,9,"",520258,320,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,24
163676,"SITKA",2022,2022-06-24,13,9,"",520257,390,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,24
163675,"SITKA",2022,2022-06-24,13,9,"",520256,380,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,24
163674,"SITKA",2022,2022-06-24,13,9,"",520255,350,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,24
163673,"SITKA",2022,2022-06-24,13,9,"",520254,400,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,24
163672,"SITKA",2022,2022-06-24,13,9,"",520253,350,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,24
164291,"SITKA",2022,2022-06-25,13,6,"",520102,400,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,25
164290,"SITKA",2022,2022-06-25,13,6,"",520101,475,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,25
164289,"SITKA",2022,2022-06-25,13,6,"",520100,495,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,25
164288,"SITKA",2022,2022-06-25,13,6,"",520099,455,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,25
164287,"SITKA",2022,2022-06-25,13,6,"",520098,460,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,25
164286,"SITKA",2022,2022-06-25,13,6,"",520097,500,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,25
164375,"SITKA",2022,2022-06-25,13,8,"",520260,330,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,25
164374,"SITKA",2022,2022-06-25,13,8,"",520264,445,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,25
164373,"SITKA",2022,2022-06-25,13,8,"",520261,350,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,25
164372,"SITKA",2022,2022-06-25,13,8,"",520263,380,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,25
164371,"SITKA",2022,2022-06-25,13,8,"M",520259,360,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,6,25
164094,"SITKA",2022,2022-06-25,13,9,"",520349,370,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,25
164093,"SITKA",2022,2022-06-25,13,9,"",520348,385,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,25
164092,"SITKA",2022,2022-06-25,13,9,"",520347,370,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,25
164091,"SITKA",2022,2022-06-25,13,9,"",520346,400,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,25
164090,"SITKA",2022,2022-06-25,13,9,"",520345,365,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,25
164089,"SITKA",2022,2022-06-25,13,9,"",520344,335,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,6,25
166170,"SITKA",2022,2022-07-01,13,6,"",520106,340,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,1
166169,"SITKA",2022,2022-07-01,13,6,"",520110,440,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,1
166168,"SITKA",2022,2022-07-01,13,6,"",520109,455,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,1
166167,"SITKA",2022,2022-07-01,13,6,"",520105,410,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,1
166166,"SITKA",2022,2022-07-01,13,6,"",520104,410,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,1
166165,"SITKA",2022,2022-07-01,13,6,"",520103,360,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,1
166207,"SITKA",2022,2022-07-01,13,6,"",520114,350,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,1
166206,"SITKA",2022,2022-07-01,13,6,"",520113,470,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,1
166205,"SITKA",2022,2022-07-01,13,6,"F",520112,365,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,1
166204,"SITKA",2022,2022-07-01,13,6,"",520111,430,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,1
166203,"SITKA",2022,2022-07-01,13,6,"",520108,370,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,1
166202,"SITKA",2022,2022-07-01,13,6,"",520107,365,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,1
165916,"SITKA",2022,2022-07-03,13,6,"",520355,370,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,7,3
165915,"SITKA",2022,2022-07-03,13,6,"",520354,350,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,7,3
165914,"SITKA",2022,2022-07-03,13,6,"",520353,370,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,7,3
165913,"SITKA",2022,2022-07-03,13,6,"",520352,360,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,7,3
165912,"SITKA",2022,2022-07-03,13,6,"",520351,445,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,7,3
165911,"SITKA",2022,2022-07-03,13,6,"",520350,480,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,7,3
166317,"SITKA",2022,2022-07-04,14,1,"",520120,360,"Charter","black",113416,"CSEO",NA,NA,NA,NA,142,7,4
166316,"SITKA",2022,2022-07-04,14,1,"",520119,370,"Charter","black",113416,"CSEO",NA,NA,NA,NA,142,7,4
166315,"SITKA",2022,2022-07-04,14,1,"",520118,360,"Charter","black",113416,"CSEO",NA,NA,NA,NA,142,7,4
166314,"SITKA",2022,2022-07-04,14,1,"",520117,385,"Charter","black",113416,"CSEO",NA,NA,NA,NA,142,7,4
166313,"SITKA",2022,2022-07-04,14,1,"",520116,380,"Charter","black",113416,"CSEO",NA,NA,NA,NA,142,7,4
166312,"SITKA",2022,2022-07-04,14,1,"",520115,390,"Charter","black",113416,"CSEO",NA,NA,NA,NA,142,7,4
168254,"SITKA",2022,2022-07-04,14,5,"",520506,420,"Charter","black",365701,"CSEO",NA,NA,NA,NA,142,7,4
168253,"SITKA",2022,2022-07-04,14,5,"",520505,420,"Charter","black",365701,"CSEO",NA,NA,NA,NA,142,7,4
168252,"SITKA",2022,2022-07-04,14,5,"",520510,385,"Charter","black",365701,"CSEO",NA,NA,NA,NA,142,7,4
168251,"SITKA",2022,2022-07-04,14,5,"",520509,400,"Charter","black",365701,"CSEO",NA,NA,NA,NA,142,7,4
168250,"SITKA",2022,2022-07-04,14,5,"",520508,385,"Charter","black",365701,"CSEO",NA,NA,NA,NA,142,7,4
168249,"SITKA",2022,2022-07-04,14,5,"",520507,390,"Charter","black",365701,"CSEO",NA,NA,NA,NA,142,7,4
166383,"SITKA",2022,2022-07-04,14,8,"",520357,435,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,4
166382,"SITKA",2022,2022-07-04,14,8,"",520356,375,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,4
166996,"SITKA",2022,2022-07-06,14,12,"",520177,530,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,7,6
166995,"SITKA",2022,2022-07-06,14,12,"",520176,480,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,7,6
166997,"SITKA",2022,2022-07-06,14,12,"",520178,435,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,7,6
166994,"SITKA",2022,2022-07-06,14,12,"",520175,385,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,7,6
166998,"SITKA",2022,2022-07-06,14,12,"",520179,455,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,7,6
166999,"SITKA",2022,2022-07-06,14,12,"",520180,515,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,7,6
167771,"SITKA",2022,2022-07-08,14,13,"F",520012,380,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,8
167773,"SITKA",2022,2022-07-08,14,13,"M",520014,410,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,8
167772,"SITKA",2022,2022-07-08,14,13,"M",520013,410,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,8
167770,"SITKA",2022,2022-07-08,14,13,"F",520011,390,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,8
168400,"SITKA",2022,2022-07-11,14,5,"",520511,390,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,11
168401,"SITKA",2022,2022-07-11,14,5,"",520512,440,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,11
168402,"SITKA",2022,2022-07-11,14,5,"",520513,440,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,11
168702,"SITKA",2022,2022-07-13,14,13,"M",520018,470,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,13
169413,"SITKA",2022,2022-07-15,14,1,"",520126,350,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,15
169412,"SITKA",2022,2022-07-15,14,1,"",520125,370,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,15
169411,"SITKA",2022,2022-07-15,14,1,"",520124,360,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,15
169410,"SITKA",2022,2022-07-15,14,1,"",520123,455,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,15
169409,"SITKA",2022,2022-07-15,14,1,"",520122,360,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,15
169408,"SITKA",2022,2022-07-15,14,1,"",520121,350,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,15
169444,"SITKA",2022,2022-07-15,14,8,"",520363,380,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,15
169442,"SITKA",2022,2022-07-15,14,8,"",520361,370,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,15
169443,"SITKA",2022,2022-07-15,14,8,"",520362,415,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,15
169439,"SITKA",2022,2022-07-15,14,8,"",520358,380,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,15
169441,"SITKA",2022,2022-07-15,14,8,"",520360,350,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,15
169440,"SITKA",2022,2022-07-15,14,8,"",520359,410,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,15
169678,"SITKA",2022,2022-07-16,14,8,"",520367,410,"Charter","black",365701,"CSEO",NA,NA,NA,NA,142,7,16
169677,"SITKA",2022,2022-07-16,14,8,"",520366,420,"Charter","black",365701,"CSEO",NA,NA,NA,NA,142,7,16
169676,"SITKA",2022,2022-07-16,14,8,"",520365,400,"Charter","black",365701,"CSEO",NA,NA,NA,NA,142,7,16
169675,"SITKA",2022,2022-07-16,14,8,"",520364,440,"Charter","black",365701,"CSEO",NA,NA,NA,NA,142,7,16
170108,"SITKA",2022,2022-07-17,14,1,"",520129,450,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,17
170107,"SITKA",2022,2022-07-17,14,1,"",520128,330,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,17
170106,"SITKA",2022,2022-07-17,14,1,"",520127,270,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,7,17
172116,"SITKA",2022,2022-07-24,15,8,"",520373,360,"Charter","black",113611,"CSEO",NA,NA,NA,NA,142,7,24
172115,"SITKA",2022,2022-07-24,15,8,"",520372,385,"Charter","black",113611,"CSEO",NA,NA,NA,NA,142,7,24
172114,"SITKA",2022,2022-07-24,15,8,"",520370,400,"Charter","black",113611,"CSEO",NA,NA,NA,NA,142,7,24
172112,"SITKA",2022,2022-07-24,15,8,"",520371,420,"Charter","black",113611,"CSEO",NA,NA,NA,NA,142,7,24
172303,"SITKA",2022,2022-07-26,15,8,"",520369,390,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,26
172302,"SITKA",2022,2022-07-26,15,8,"",520368,380,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,26
172301,"SITKA",2022,2022-07-26,15,8,"",520374,355,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,26
172300,"SITKA",2022,2022-07-26,15,8,"",520375,350,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,26
172299,"SITKA",2022,2022-07-26,15,8,"",520376,385,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,26
172298,"SITKA",2022,2022-07-26,15,8,"",520378,395,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,7,26
173610,"SITKA",2022,2022-07-29,15,12,"F",520020,420,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,7,29
173609,"SITKA",2022,2022-07-29,15,12,"F",520019,410,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,7,29
175472,"SITKA",2022,2022-08-06,16,5,"M",520384,365,"Charter","black",113550,"NSEI",NA,NA,NA,NA,142,8,6
175471,"SITKA",2022,2022-08-06,16,5,"M",520382,365,"Charter","black",113550,"NSEI",NA,NA,NA,NA,142,8,6
175470,"SITKA",2022,2022-08-06,16,5,"F",520385,390,"Charter","black",113550,"NSEI",NA,NA,NA,NA,142,8,6
175469,"SITKA",2022,2022-08-06,16,5,"M",520383,385,"Charter","black",113550,"NSEI",NA,NA,NA,NA,142,8,6
175468,"SITKA",2022,2022-08-06,16,5,"",520379,400,"Charter","black",113550,"NSEI",NA,NA,NA,NA,142,8,6
175467,"SITKA",2022,2022-08-06,16,5,"M",520380,415,"Charter","black",113550,"NSEI",NA,NA,NA,NA,142,8,6
176640,"SITKA",2022,2022-08-12,16,8,"M",520389,425,"Charter","black",113220,"CSEO",NA,NA,NA,NA,142,8,12
176638,"SITKA",2022,2022-08-12,16,8,"M",520390,370,"Charter","black",113220,"CSEO",NA,NA,NA,NA,142,8,12
177251,"SITKA",2022,2022-08-13,16,6,"M",520422,430,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,8,13
177250,"SITKA",2022,2022-08-13,16,6,"M",520421,365,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,8,13
178505,"SITKA",2022,2022-08-19,17,8,"F",520143,360,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,8,19
178503,"SITKA",2022,2022-08-19,17,8,"M",520141,420,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,8,19
178502,"SITKA",2022,2022-08-19,17,8,"F",520140,350,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,8,19
178501,"SITKA",2022,2022-08-19,17,8,"M",520139,410,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,8,19
178500,"SITKA",2022,2022-08-19,17,8,"M",520138,465,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,8,19
178504,"SITKA",2022,2022-08-19,17,8,"F",520142,450,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,8,19
178899,"SITKA",2022,2022-08-20,17,8,"F",520147,550,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,8,20
178898,"SITKA",2022,2022-08-20,17,8,"M",520146,500,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,8,20
178897,"SITKA",2022,2022-08-20,17,8,"M",520145,570,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,8,20
178896,"SITKA",2022,2022-08-20,17,8,"M",520144,520,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,8,20
179138,"SITKA",2022,2022-08-21,17,8,"",520153,370,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,8,21
179137,"SITKA",2022,2022-08-21,17,8,"",520152,400,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,8,21
179136,"SITKA",2022,2022-08-21,17,8,"",520151,380,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,8,21
179135,"SITKA",2022,2022-08-21,17,8,"",520150,365,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,8,21
179134,"SITKA",2022,2022-08-21,17,8,"",520149,360,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,8,21
179133,"SITKA",2022,2022-08-21,17,8,"F",520148,385,"Charter","black",113311,"CSEO",NA,NA,NA,NA,142,8,21
179158,"SITKA",2022,2022-08-21,17,8,"M",520157,480,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,8,21
179156,"SITKA",2022,2022-08-21,17,8,"F",520156,370,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,8,21
179155,"SITKA",2022,2022-08-21,17,8,"M",520155,480,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,8,21
179154,"SITKA",2022,2022-08-21,17,8,"F",520154,430,"Charter","black",113417,"CSEO",NA,NA,NA,NA,142,8,21
180210,"SITKA",2022,2022-08-28,17,9,"M",520392,430,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,8,28
180209,"SITKA",2022,2022-08-28,17,9,"M",520393,415,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,8,28
180903,"SITKA",2022,2022-09-10,18,6,"M",520165,405,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,9,10
180902,"SITKA",2022,2022-09-10,18,6,"F",520164,320,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,9,10
180901,"SITKA",2022,2022-09-10,18,6,"",520163,425,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,9,10
180900,"SITKA",2022,2022-09-10,18,6,"",520162,415,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,9,10
180899,"SITKA",2022,2022-09-10,18,6,"",520161,360,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,9,10
180898,"SITKA",2022,2022-09-10,18,6,"M",520160,360,"Charter","black",113450,"CSEO",NA,NA,NA,NA,142,9,10
