"BIOSAMPLEID","SITE","YEAR","DATE","BIWEEK","HARBOR","SEX","OTOLITH","LENGTH","CLASSN","RF_NAME","LOGBOOK_AREA","Stat_Area_label","GF_area","AGE","AGE2","AGECONF","OTOLITH_WT","SPECIES","MONTH","DAY"
111790,"SITKA",2019,2019-07-31,15,8,"F",190331,480,"Charter","black",113210,"113-21","CSEO",22,NA,2,NA,NA,7,31
111791,"SITKA",2019,2019-07-31,15,8,"F",190332,440,"Charter","black",113210,"113-21","CSEO",17,NA,2,NA,NA,7,31
111794,"SITKA",2019,2019-07-31,15,8,"F",190333,470,"Charter","black",113210,"113-21","CSEO",11,10,2,NA,NA,7,31
111795,"SITKA",2019,2019-07-31,15,8,"M",190334,430,"Charter","black",113210,"113-21","CSEO",16,16,2,NA,NA,7,31
111796,"SITKA",2019,2019-07-31,15,8,"M",190335,440,"Charter","black",113210,"113-21","CSEO",13,15,2,NA,NA,7,31
111797,"SITKA",2019,2019-07-31,15,8,"M",190336,480,"Charter","black",113210,"113-21","CSEO",27,NA,2,NA,NA,7,31
111798,"SITKA",2019,2019-07-31,15,8,"M",190337,430,"Charter","black",113210,"113-21","CSEO",22,NA,2,NA,NA,7,31
111799,"SITKA",2019,2019-07-31,15,8,"M",190338,440,"Charter","black",113210,"113-21","CSEO",32,NA,2,NA,NA,7,31
111800,"SITKA",2019,2019-07-31,15,8,"F",190339,430,"Charter","black",113210,"113-21","CSEO",10,NA,2,NA,NA,7,31
111801,"SITKA",2019,2019-07-31,15,8,"M",190340,450,"Charter","black",113210,"113-21","CSEO",18,NA,2,NA,NA,7,31
111802,"SITKA",2019,2019-07-31,15,8,"M",190341,440,"Charter","black",113210,"113-21","CSEO",22,NA,2,NA,NA,7,31
111803,"SITKA",2019,2019-07-31,15,8,"F",190342,390,"Charter","black",113210,"113-21","CSEO",10,NA,2,NA,NA,7,31
111804,"SITKA",2019,2019-07-31,15,8,"F",190343,420,"Charter","black",113210,"113-21","CSEO",11,11,2,NA,NA,7,31
112275,"SITKA",2019,2019-08-02,15,9,"F",190344,485,"Charter","black",113450,"113-45","CSEO",13,13,2,NA,NA,8,2
112677,"SITKA",2019,2019-08-04,15,6,"F",190345,400,"Charter","black",113417,"113-41","CSEO",9,NA,2,NA,NA,8,4
112678,"SITKA",2019,2019-08-04,15,6,"M",190346,405,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,4
112679,"SITKA",2019,2019-08-04,15,6,"M",190347,420,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,4
112680,"SITKA",2019,2019-08-04,15,6,"M",190348,410,"Charter","black",113417,"113-41","CSEO",24,NA,2,NA,NA,8,4
112681,"SITKA",2019,2019-08-04,15,6,"M",190349,420,"Charter","black",113417,"113-41","CSEO",22,NA,2,NA,NA,8,4
112682,"SITKA",2019,2019-08-04,15,6,"M",190350,425,"Charter","black",113417,"113-41","CSEO",21,NA,2,NA,NA,8,4
112683,"SITKA",2019,2019-08-04,15,6,"M",190351,390,"Charter","black",113417,"113-41","CSEO",8,8,2,NA,NA,8,4
112684,"SITKA",2019,2019-08-04,15,6,"M",190352,415,"Charter","black",113417,"113-41","CSEO",17,17,2,NA,NA,8,4
112685,"SITKA",2019,2019-08-04,15,6,"M",190353,430,"Charter","black",113417,"113-41","CSEO",16,16,2,NA,NA,8,4
112686,"SITKA",2019,2019-08-04,15,6,"M",190354,400,"Charter","black",113417,"113-41","CSEO",16,NA,2,NA,NA,8,4
112687,"SITKA",2019,2019-08-04,15,6,"M",190355,430,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,4
112688,"SITKA",2019,2019-08-04,15,6,"M",190356,410,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,4
112689,"SITKA",2019,2019-08-04,15,6,"F",190357,405,"Charter","black",113417,"113-41","CSEO",10,NA,2,NA,NA,8,4
112690,"SITKA",2019,2019-08-04,15,6,"F",190358,380,"Charter","black",113417,"113-41","CSEO",8,NA,2,NA,NA,8,4
112691,"SITKA",2019,2019-08-04,15,6,"M",190359,410,"Charter","black",113417,"113-41","CSEO",9,NA,2,NA,NA,8,4
112717,"SITKA",2019,2019-08-04,15,6,"F",190360,430,"Charter","black",113417,"113-41","CSEO",13,13,2,NA,NA,8,4
112718,"SITKA",2019,2019-08-04,15,6,"M",190361,470,"Charter","black",113417,"113-41","CSEO",16,NA,2,NA,NA,8,4
112719,"SITKA",2019,2019-08-04,15,6,"M",190362,500,"Charter","black",113417,"113-41","CSEO",19,NA,2,NA,NA,8,4
112720,"SITKA",2019,2019-08-04,15,6,"M",190363,460,"Charter","black",113417,"113-41","CSEO",16,NA,2,NA,NA,8,4
112721,"SITKA",2019,2019-08-04,15,6,"M",190364,510,"Charter","black",113417,"113-41","CSEO",22,NA,2,NA,NA,8,4
112722,"SITKA",2019,2019-08-04,15,6,"M",190365,455,"Charter","black",113417,"113-41","CSEO",11,NA,2,NA,NA,8,4
112723,"SITKA",2019,2019-08-04,15,6,"M",190366,470,"Charter","black",113417,"113-41","CSEO",15,NA,2,NA,NA,8,4
112724,"SITKA",2019,2019-08-04,15,6,"F",190367,515,"Charter","black",113417,"113-41","CSEO",14,NA,2,NA,NA,8,4
112725,"SITKA",2019,2019-08-04,15,6,"M",190368,495,"Charter","black",113417,"113-41","CSEO",22,22,2,NA,NA,8,4
112726,"SITKA",2019,2019-08-04,15,6,"F",190369,470,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,4
112727,"SITKA",2019,2019-08-04,15,6,"M",190370,450,"Charter","black",113417,"113-41","CSEO",14,NA,2,NA,NA,8,4
112728,"SITKA",2019,2019-08-04,15,6,"M",190371,430,"Charter","black",113417,"113-41","CSEO",8,9,2,NA,NA,8,4
112671,"SITKA",2019,2019-08-04,15,1,"M",190372,440,"Charter","black",113416,"113-41","CSEO",20,NA,2,NA,NA,8,4
112672,"SITKA",2019,2019-08-04,15,1,"M",190373,440,"Charter","black",113416,"113-41","CSEO",17,NA,2,NA,NA,8,4
112673,"SITKA",2019,2019-08-04,15,1,"F",190374,350,"Charter","black",113416,"113-41","CSEO",6,NA,2,NA,NA,8,4
112674,"SITKA",2019,2019-08-04,15,1,"M",190375,450,"Charter","black",113416,"113-41","CSEO",22,NA,2,NA,NA,8,4
112675,"SITKA",2019,2019-08-04,15,1,"M",190376,470,"Charter","black",113416,"113-41","CSEO",28,NA,2,NA,NA,8,4
112676,"SITKA",2019,2019-08-04,15,1,"M",190377,460,"Charter","black",113416,"113-41","CSEO",16,NA,2,NA,NA,8,4
113459,"SITKA",2019,2019-08-07,16,6,"M",190378,460,"Charter","black",113311,"113-31","CSEO",12,NA,2,NA,NA,8,7
113460,"SITKA",2019,2019-08-07,16,6,"F",190379,480,"Charter","black",113311,"113-31","CSEO",15,NA,2,NA,NA,8,7
113461,"SITKA",2019,2019-08-07,16,6,"M",190380,460,"Charter","black",113311,"113-31","CSEO",15,NA,2,NA,NA,8,7
113462,"SITKA",2019,2019-08-07,16,6,"F",190381,460,"Charter","black",113311,"113-31","CSEO",14,NA,2,NA,NA,8,7
113463,"SITKA",2019,2019-08-07,16,6,"F",190382,420,"Charter","black",113311,"113-31","CSEO",9,NA,2,NA,NA,8,7
113464,"SITKA",2019,2019-08-07,16,6,"F",190383,460,"Charter","black",113311,"113-31","CSEO",13,13,2,NA,NA,8,7
113465,"SITKA",2019,2019-08-07,16,6,"M",190384,430,"Charter","black",113311,"113-31","CSEO",14,NA,2,NA,NA,8,7
113466,"SITKA",2019,2019-08-07,16,6,"M",190385,450,"Charter","black",113311,"113-31","CSEO",15,NA,2,NA,NA,8,7
113467,"SITKA",2019,2019-08-07,16,6,"M",190386,410,"Charter","black",113311,"113-31","CSEO",10,NA,2,NA,NA,8,7
113468,"SITKA",2019,2019-08-07,16,6,"M",190387,430,"Charter","black",113311,"113-31","CSEO",14,NA,2,NA,NA,8,7
113469,"SITKA",2019,2019-08-07,16,6,"M",190388,470,"Charter","black",113311,"113-31","CSEO",22,NA,2,NA,NA,8,7
113470,"SITKA",2019,2019-08-07,16,6,"F",190389,480,"Charter","black",113311,"113-31","CSEO",16,NA,2,NA,NA,8,7
113823,"SITKA",2019,2019-08-08,16,5,"F",190390,580,"Charter","black",365701,"365-70","CSEO",20,NA,2,NA,NA,8,8
113830,"SITKA",2019,2019-08-08,16,5,"M",190391,460,"Charter","black",365701,"365-70","CSEO",26,NA,2,NA,NA,8,8
113831,"SITKA",2019,2019-08-08,16,5,"M",190392,315,"Charter","black",365701,"365-70","CSEO",6,NA,2,NA,NA,8,8
113832,"SITKA",2019,2019-08-08,16,5,"M",190393,425,"Charter","black",365701,"365-70","CSEO",15,NA,2,NA,NA,8,8
113833,"SITKA",2019,2019-08-08,16,5,"M",190394,480,"Charter","black",365701,"365-70","CSEO",23,NA,2,NA,NA,8,8
113809,"SITKA",2019,2019-08-08,16,5,"M",190395,455,"Charter","black",113416,"113-41","CSEO",22,NA,2,NA,NA,8,8
113810,"SITKA",2019,2019-08-08,16,5,"M",190396,480,"Charter","black",113416,"113-41","CSEO",26,NA,2,NA,NA,8,8
113811,"SITKA",2019,2019-08-08,16,5,"M",190397,495,"Charter","black",113416,"113-41","CSEO",28,NA,2,NA,NA,8,8
113812,"SITKA",2019,2019-08-08,16,5,"M",190398,480,"Charter","black",113416,"113-41","CSEO",24,NA,2,NA,NA,8,8
113813,"SITKA",2019,2019-08-08,16,5,"M",190399,390,"Charter","black",113416,"113-41","CSEO",12,13,2,NA,NA,8,8
114130,"SITKA",2019,2019-08-09,16,11,"M",190400,410,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,9
114131,"SITKA",2019,2019-08-09,16,11,"M",190401,350,"Charter","black",113417,"113-41","CSEO",6,NA,2,NA,NA,8,9
114132,"SITKA",2019,2019-08-09,16,11,"F",190402,430,"Charter","black",113417,"113-41","CSEO",15,NA,2,NA,NA,8,9
114133,"SITKA",2019,2019-08-09,16,11,"F",190403,455,"Charter","black",113417,"113-41","CSEO",16,NA,2,NA,NA,8,9
114157,"SITKA",2019,2019-08-09,16,11,"M",190404,445,"Charter","black",113417,"113-41","CSEO",15,NA,2,NA,NA,8,9
114158,"SITKA",2019,2019-08-09,16,11,"F",190405,480,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,9
114159,"SITKA",2019,2019-08-09,16,11,"M",190406,430,"Charter","black",113417,"113-41","CSEO",14,NA,2,NA,NA,8,9
114160,"SITKA",2019,2019-08-09,16,11,"M",190407,335,"Charter","black",113417,"113-41","CSEO",6,NA,2,NA,NA,8,9
114161,"SITKA",2019,2019-08-09,16,11,"M",190408,425,"Charter","black",113417,"113-41","CSEO",12,NA,2,NA,NA,8,9
114162,"SITKA",2019,2019-08-09,16,11,"F",190409,420,"Charter","black",113417,"113-41","CSEO",15,NA,2,NA,NA,8,9
114163,"SITKA",2019,2019-08-09,16,11,"F",190410,340,"Charter","black",113417,"113-41","CSEO",6,NA,2,NA,NA,8,9
114164,"SITKA",2019,2019-08-09,16,11,"F",190411,390,"Charter","black",113417,"113-41","CSEO",9,NA,2,NA,NA,8,9
114165,"SITKA",2019,2019-08-09,16,11,"M",190412,315,"Charter","black",113417,"113-41","CSEO",6,NA,2,NA,NA,8,9
114166,"SITKA",2019,2019-08-09,16,11,"M",190413,350,"Charter","black",113417,"113-41","CSEO",7,NA,2,NA,NA,8,9
114167,"SITKA",2019,2019-08-09,16,11,"M",190414,345,"Charter","black",113417,"113-41","CSEO",6,NA,2,NA,NA,8,9
114168,"SITKA",2019,2019-08-09,16,11,"F",190415,365,"Charter","black",113417,"113-41","CSEO",9,NA,2,NA,NA,8,9
114169,"SITKA",2019,2019-08-09,16,11,"M",190416,425,"Charter","black",113417,"113-41","CSEO",15,15,2,NA,NA,8,9
114170,"SITKA",2019,2019-08-09,16,11,"F",190417,360,"Charter","black",113417,"113-41","CSEO",6,NA,2,NA,NA,8,9
114171,"SITKA",2019,2019-08-09,16,11,"M",190418,410,"Charter","black",113417,"113-41","CSEO",20,NA,2,NA,NA,8,9
114172,"SITKA",2019,2019-08-09,16,11,"F",190419,315,"Charter","black",113417,"113-41","CSEO",5,NA,2,NA,NA,8,9
114173,"SITKA",2019,2019-08-09,16,11,"M",190420,340,"Charter","black",113417,"113-41","CSEO",6,NA,2,NA,NA,8,9
114174,"SITKA",2019,2019-08-09,16,11,"M",190421,390,"Charter","black",113450,"113-45","CSEO",19,NA,2,NA,NA,8,9
114175,"SITKA",2019,2019-08-09,16,11,"F",190422,355,"Charter","black",113450,"113-45","CSEO",7,NA,2,NA,NA,8,9
114176,"SITKA",2019,2019-08-09,16,11,"M",190423,455,"Charter","black",113450,"113-45","CSEO",25,26,2,NA,NA,8,9
114177,"SITKA",2019,2019-08-09,16,11,"F",190424,430,"Charter","black",113450,"113-45","CSEO",10,NA,2,NA,NA,8,9
114178,"SITKA",2019,2019-08-09,16,11,"M",190425,435,"Charter","black",113450,"113-45","CSEO",20,NA,2,NA,NA,8,9
114179,"SITKA",2019,2019-08-09,16,11,"F",190426,330,"Charter","black",113450,"113-45","CSEO",6,NA,2,NA,NA,8,9
114149,"SITKA",2019,2019-08-09,16,11,"M",190427,505,"Charter","black",365630,"365-63","CSEO",18,NA,1,NA,NA,8,9
114150,"SITKA",2019,2019-08-09,16,11,"F",190428,445,"Charter","black",365630,"365-63","CSEO",15,NA,2,NA,NA,8,9
114151,"SITKA",2019,2019-08-09,16,11,"F",190429,460,"Charter","black",365630,"365-63","CSEO",20,NA,2,NA,NA,8,9
114152,"SITKA",2019,2019-08-09,16,11,"",190430,380,"Charter","black",365630,"365-63","CSEO",9,NA,2,NA,NA,8,9
114153,"SITKA",2019,2019-08-09,16,11,"M",190431,455,"Charter","black",365630,"365-63","CSEO",19,NA,2,NA,NA,8,9
114155,"SITKA",2019,2019-08-09,16,11,"M",190433,330,"Charter","black",365630,"365-63","CSEO",6,6,2,NA,NA,8,9
114156,"SITKA",2019,2019-08-09,16,11,"M",190434,460,"Charter","black",365630,"365-63","CSEO",22,NA,2,NA,NA,8,9
114430,"SITKA",2019,2019-08-11,16,1,"M",190435,450,"Charter","black",113417,"113-41","CSEO",20,NA,2,NA,NA,8,11
114431,"SITKA",2019,2019-08-11,16,1,"M",190436,405,"Charter","black",113417,"113-41","CSEO",7,NA,2,NA,NA,8,11
114432,"SITKA",2019,2019-08-11,16,1,"M",190437,450,"Charter","black",113417,"113-41","CSEO",11,11,2,NA,NA,8,11
114433,"SITKA",2019,2019-08-11,16,1,"F",190438,340,"Charter","black",113417,"113-41","CSEO",6,NA,2,NA,NA,8,11
114434,"SITKA",2019,2019-08-11,16,1,"F",190439,390,"Charter","black",113417,"113-41","CSEO",8,NA,2,NA,NA,8,11
114435,"SITKA",2019,2019-08-11,16,1,"M",190440,465,"Charter","black",113417,"113-41","CSEO",20,NA,2,NA,NA,8,11
114436,"SITKA",2019,2019-08-11,16,1,"F",190441,440,"Charter","black",113417,"113-41","CSEO",16,16,2,NA,NA,8,11
114437,"SITKA",2019,2019-08-11,16,1,"F",190442,460,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,11
114438,"SITKA",2019,2019-08-11,16,1,"M",190443,480,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,11
114439,"SITKA",2019,2019-08-11,16,1,"M",190444,455,"Charter","black",113417,"113-41","CSEO",14,14,2,NA,NA,8,11
114440,"SITKA",2019,2019-08-11,16,1,"F",190445,355,"Charter","black",113417,"113-41","CSEO",25,NA,2,NA,NA,8,11
114441,"SITKA",2019,2019-08-11,16,1,"M",190446,440,"Charter","black",113417,"113-41","CSEO",14,NA,2,NA,NA,8,11
115639,"SITKA",2019,2019-08-15,16,3,"M",190447,430,"Charter","black",365701,"365-70","CSEO",13,NA,2,NA,NA,8,15
115640,"SITKA",2019,2019-08-15,16,3,"M",190448,440,"Charter","black",365701,"365-70","CSEO",11,NA,2,NA,NA,8,15
115641,"SITKA",2019,2019-08-15,16,3,"M",190449,440,"Charter","black",365701,"365-70","CSEO",14,NA,2,NA,NA,8,15
115642,"SITKA",2019,2019-08-15,16,3,"F",190450,430,"Charter","black",365701,"365-70","CSEO",14,NA,2,NA,NA,8,15
115643,"SITKA",2019,2019-08-15,16,3,"M",190451,450,"Charter","black",365701,"365-70","CSEO",12,12,2,NA,NA,8,15
115644,"SITKA",2019,2019-08-15,16,3,"M",190452,455,"Charter","black",365701,"365-70","CSEO",15,NA,2,NA,NA,8,15
115659,"SITKA",2019,2019-08-15,16,3,"M",190453,475,"Charter","black",365701,"365-70","CSEO",17,NA,2,NA,NA,8,15
115660,"SITKA",2019,2019-08-15,16,3,"F",190454,455,"Charter","black",365701,"365-70","CSEO",13,NA,2,NA,NA,8,15
115661,"SITKA",2019,2019-08-15,16,3,"M",190455,530,"Charter","black",365701,"365-70","CSEO",29,NA,1,NA,NA,8,15
115662,"SITKA",2019,2019-08-15,16,3,"M",190456,510,"Charter","black",365701,"365-70","CSEO",20,NA,1,NA,NA,8,15
115663,"SITKA",2019,2019-08-15,16,3,"M",190457,510,"Charter","black",365701,"365-70","CSEO",22,22,2,NA,NA,8,15
115664,"SITKA",2019,2019-08-15,16,3,"M",190458,460,"Charter","black",365701,"365-70","CSEO",13,NA,2,NA,NA,8,15
115665,"SITKA",2019,2019-08-15,16,3,"M",190459,525,"Charter","black",365701,"365-70","CSEO",29,NA,2,NA,NA,8,15
115666,"SITKA",2019,2019-08-15,16,3,"M",190460,525,"Charter","black",365701,"365-70","CSEO",24,NA,2,NA,NA,8,15
115667,"SITKA",2019,2019-08-15,16,3,"F",190461,460,"Charter","black",365701,"365-70","CSEO",14,NA,2,NA,NA,8,15
115668,"SITKA",2019,2019-08-15,16,3,"M",190462,490,"Charter","black",365701,"365-70","CSEO",18,NA,2,NA,NA,8,15
115669,"SITKA",2019,2019-08-15,16,3,"M",190463,510,"Charter","black",365701,"365-70","CSEO",20,NA,2,NA,NA,8,15
115670,"SITKA",2019,2019-08-15,16,3,"F",190464,440,"Charter","black",365701,"365-70","CSEO",11,NA,2,NA,NA,8,15
115671,"SITKA",2019,2019-08-15,16,3,"F",190465,520,"Charter","black",365701,"365-70","CSEO",19,NA,2,NA,NA,8,15
115672,"SITKA",2019,2019-08-15,16,3,"M",190466,475,"Charter","black",365701,"365-70","CSEO",12,NA,2,NA,NA,8,15
115673,"SITKA",2019,2019-08-15,16,3,"M",190467,515,"Charter","black",365701,"365-70","CSEO",22,NA,2,NA,NA,8,15
115674,"SITKA",2019,2019-08-15,16,3,"F",190468,520,"Charter","black",365701,"365-70","CSEO",13,NA,2,NA,NA,8,15
115675,"SITKA",2019,2019-08-15,16,3,"F",190469,495,"Charter","black",365701,"365-70","CSEO",16,16,2,NA,NA,8,15
115676,"SITKA",2019,2019-08-15,16,3,"M",190470,560,"Charter","black",365701,"365-70","CSEO",29,29,2,NA,NA,8,15
115677,"SITKA",2019,2019-08-15,16,3,"M",190471,470,"Charter","black",365701,"365-70","CSEO",18,NA,2,NA,NA,8,15
115678,"SITKA",2019,2019-08-15,16,3,"F",190472,365,"Charter","black",365701,"365-70","CSEO",24,NA,2,NA,NA,8,15
115679,"SITKA",2019,2019-08-15,16,3,"F",190473,350,"Charter","black",365701,"365-70","CSEO",6,NA,2,NA,NA,8,15
115680,"SITKA",2019,2019-08-15,16,3,"M",190474,335,"Charter","black",365701,"365-70","CSEO",7,7,2,NA,NA,8,15
115681,"SITKA",2019,2019-08-15,16,3,"M",190475,435,"Charter","black",365701,"365-70","CSEO",13,NA,2,NA,NA,8,15
115682,"SITKA",2019,2019-08-15,16,3,"F",190476,460,"Charter","black",365701,"365-70","CSEO",26,NA,2,NA,NA,8,15
115683,"SITKA",2019,2019-08-15,16,3,"F",190477,320,"Charter","black",365701,"365-70","CSEO",7,NA,2,NA,NA,8,15
115684,"SITKA",2019,2019-08-15,16,3,"M",190478,320,"Charter","black",365701,"365-70","CSEO",7,NA,2,NA,NA,8,15
115685,"SITKA",2019,2019-08-15,16,3,"M",190479,440,"Charter","black",365701,"365-70","CSEO",24,NA,2,NA,NA,8,15
115686,"SITKA",2019,2019-08-15,16,3,"F",190480,455,"Charter","black",365701,"365-70","CSEO",14,NA,2,NA,NA,8,15
115687,"SITKA",2019,2019-08-15,16,3,"M",190481,435,"Charter","black",365701,"365-70","CSEO",14,NA,2,NA,NA,8,15
115688,"SITKA",2019,2019-08-15,16,3,"M",190482,435,"Charter","black",365701,"365-70","CSEO",14,NA,2,NA,NA,8,15
115689,"SITKA",2019,2019-08-15,16,3,"M",190483,445,"Charter","black",365701,"365-70","CSEO",14,NA,2,NA,NA,8,15
115690,"SITKA",2019,2019-08-15,16,3,"F",190484,315,"Charter","black",365701,"365-70","CSEO",7,NA,2,NA,NA,8,15
115691,"SITKA",2019,2019-08-15,16,3,"M",190485,455,"Charter","black",365701,"365-70","CSEO",14,NA,2,NA,NA,8,15
115692,"SITKA",2019,2019-08-15,16,3,"M",190486,340,"Charter","black",365701,"365-70","CSEO",6,NA,2,NA,NA,8,15
115693,"SITKA",2019,2019-08-15,16,3,"M",190487,460,"Charter","black",365701,"365-70","CSEO",17,NA,2,NA,NA,8,15
115694,"SITKA",2019,2019-08-15,16,3,"F",190488,325,"Charter","black",365701,"365-70","CSEO",7,NA,2,NA,NA,8,15
115701,"SITKA",2019,2019-08-15,16,3,"M",190489,455,"Charter","black",113417,"113-41","CSEO",17,NA,2,NA,NA,8,15
115702,"SITKA",2019,2019-08-15,16,3,"M",190490,420,"Charter","black",113417,"113-41","CSEO",10,NA,2,NA,NA,8,15
115703,"SITKA",2019,2019-08-15,16,3,"M",190491,455,"Charter","black",113417,"113-41","CSEO",24,NA,2,NA,NA,8,15
115704,"SITKA",2019,2019-08-15,16,3,"F",190492,485,"Charter","black",113417,"113-41","CSEO",15,15,2,NA,NA,8,15
115705,"SITKA",2019,2019-08-15,16,3,"F",190493,400,"Charter","black",113417,"113-41","CSEO",9,9,2,NA,NA,8,15
115706,"SITKA",2019,2019-08-15,16,3,"M",190494,445,"Charter","black",113417,"113-41","CSEO",19,21,2,NA,NA,8,15
116206,"SITKA",2019,2019-08-16,16,3,"F",190495,425,"Charter","black",365701,"365-70","CSEO",10,NA,2,NA,NA,8,16
116207,"SITKA",2019,2019-08-16,16,3,"M",190496,445,"Charter","black",365701,"365-70","CSEO",14,NA,2,NA,NA,8,16
