"BIOSAMPLEID","SITE","YEAR","DATE","BIWEEK","HARBOR","SEX","OTOLITH","LENGTH","CLASSN","RF_NAME","LOGBOOK_AREA","Stat_Area_label","GF_area","AGE","AGE2","AGECONF","OTOLITH_WT","SPECIES","MONTH","DAY"
116208,"SITKA",2019,2019-08-16,16,3,"M",190497,430,"Charter","black",365701,"365-70","CSEO",14,NA,2,NA,NA,8,16
116209,"SITKA",2019,2019-08-16,16,3,"F",190498,425,"Charter","black",365701,"365-70","CSEO",11,NA,2,NA,NA,8,16
116210,"SITKA",2019,2019-08-16,16,3,"M",190499,420,"Charter","black",365701,"365-70","CSEO",14,NA,2,NA,NA,8,16
116211,"SITKA",2019,2019-08-16,16,3,"M",190500,330,"Charter","black",365701,"365-70","CSEO",5,6,2,NA,NA,8,16
116212,"SITKA",2019,2019-08-16,16,3,"F",190501,450,"Charter","black",365701,"365-70","CSEO",13,NA,2,NA,NA,8,16
116213,"SITKA",2019,2019-08-16,16,3,"M",190502,280,"Charter","black",365701,"365-70","CSEO",5,6,2,NA,NA,8,16
116214,"SITKA",2019,2019-08-16,16,3,"M",190503,420,"Charter","black",365701,"365-70","CSEO",14,NA,2,NA,NA,8,16
116215,"SITKA",2019,2019-08-16,16,3,"F",190504,465,"Charter","black",365701,"365-70","CSEO",14,NA,2,NA,NA,8,16
116216,"SITKA",2019,2019-08-16,16,3,"M",190505,310,"Charter","black",365701,"365-70","CSEO",5,NA,2,NA,NA,8,16
116217,"SITKA",2019,2019-08-16,16,3,"F",190506,335,"Charter","black",365701,"365-70","CSEO",6,NA,2,NA,NA,8,16
116218,"SITKA",2019,2019-08-16,16,3,"M",190507,410,"Charter","black",365701,"365-70","CSEO",8,NA,2,NA,NA,8,16
116219,"SITKA",2019,2019-08-16,16,3,"F",190508,420,"Charter","black",365701,"365-70","CSEO",10,NA,2,NA,NA,8,16
116220,"SITKA",2019,2019-08-16,16,3,"M",190509,410,"Charter","black",365701,"365-70","CSEO",11,NA,2,NA,NA,8,16
116221,"SITKA",2019,2019-08-16,16,3,"M",190510,340,"Charter","black",365701,"365-70","CSEO",17,NA,2,NA,NA,8,16
116222,"SITKA",2019,2019-08-16,16,3,"M",190511,445,"Charter","black",365701,"365-70","CSEO",16,NA,2,NA,NA,8,16
116223,"SITKA",2019,2019-08-16,16,3,"M",190512,350,"Charter","black",365701,"365-70","CSEO",11,NA,2,NA,NA,8,16
116225,"SITKA",2019,2019-08-16,16,3,"F",190513,380,"Charter","black",365701,"365-70","CSEO",9,NA,2,NA,NA,8,16
116237,"SITKA",2019,2019-08-16,16,3,"M",190514,340,"Charter","black",365701,"365-70","CSEO",6,NA,2,NA,NA,8,16
116238,"SITKA",2019,2019-08-16,16,3,"F",190515,400,"Charter","black",365701,"365-70","CSEO",10,NA,2,NA,NA,8,16
116239,"SITKA",2019,2019-08-16,16,3,"F",190516,385,"Charter","black",365701,"365-70","CSEO",7,NA,2,NA,NA,8,16
116240,"SITKA",2019,2019-08-16,16,3,"F",190517,345,"Charter","black",365701,"365-70","CSEO",7,NA,2,NA,NA,8,16
116241,"SITKA",2019,2019-08-16,16,3,"M",190518,485,"Charter","black",365701,"365-70","CSEO",19,19,2,NA,NA,8,16
116242,"SITKA",2019,2019-08-16,16,3,"M",190519,290,"Charter","black",365701,"365-70","CSEO",5,NA,2,NA,NA,8,16
116243,"SITKA",2019,2019-08-16,16,3,"F",190520,320,"Charter","black",365701,"365-70","CSEO",6,NA,2,NA,NA,8,16
116244,"SITKA",2019,2019-08-16,16,3,"M",190521,350,"Charter","black",365701,"365-70","CSEO",7,NA,2,NA,NA,8,16
116245,"SITKA",2019,2019-08-16,16,3,"M",190522,435,"Charter","black",365701,"365-70","CSEO",16,16,2,NA,NA,8,16
116246,"SITKA",2019,2019-08-16,16,3,"F",190523,335,"Charter","black",365701,"365-70","CSEO",7,NA,2,NA,NA,8,16
116247,"SITKA",2019,2019-08-16,16,3,"F",190524,390,"Charter","black",365701,"365-70","CSEO",7,NA,2,NA,NA,8,16
116248,"SITKA",2019,2019-08-16,16,3,"F",190525,345,"Charter","black",365701,"365-70","CSEO",6,NA,2,NA,NA,8,16
116249,"SITKA",2019,2019-08-16,16,3,"F",190526,335,"Charter","black",365701,"365-70","CSEO",6,NA,2,NA,NA,8,16
116250,"SITKA",2019,2019-08-16,16,3,"F",190527,360,"Charter","black",365701,"365-70","CSEO",7,NA,2,NA,NA,8,16
116251,"SITKA",2019,2019-08-16,16,3,"F",190528,330,"Charter","black",365701,"365-70","CSEO",13,NA,2,NA,NA,8,16
116252,"SITKA",2019,2019-08-16,16,3,"M",190529,310,"Charter","black",365701,"365-70","CSEO",6,NA,2,NA,NA,8,16
115449,"SITKA",2019,2019-08-14,16,5,"M",190530,440,"Charter","black",113416,"113-41","CSEO",17,NA,2,NA,NA,8,14
115450,"SITKA",2019,2019-08-14,16,5,"M",190531,440,"Charter","black",113416,"113-41","CSEO",20,NA,2,NA,NA,8,14
115451,"SITKA",2019,2019-08-14,16,5,"M",190532,430,"Charter","black",113416,"113-41","CSEO",18,NA,2,NA,NA,8,14
115452,"SITKA",2019,2019-08-14,16,5,"F",190533,410,"Charter","black",113416,"113-41","CSEO",15,NA,2,NA,NA,8,14
115453,"SITKA",2019,2019-08-14,16,5,"F",190534,450,"Charter","black",113416,"113-41","CSEO",17,NA,2,NA,NA,8,14
115454,"SITKA",2019,2019-08-14,16,5,"F",190535,450,"Charter","black",113416,"113-41","CSEO",13,NA,2,NA,NA,8,14
115455,"SITKA",2019,2019-08-14,16,5,"M",190536,460,"Charter","black",113416,"113-41","CSEO",19,NA,2,NA,NA,8,14
115456,"SITKA",2019,2019-08-14,16,5,"F",190537,400,"Charter","black",113416,"113-41","CSEO",12,NA,2,NA,NA,8,14
115457,"SITKA",2019,2019-08-14,16,5,"M",190538,450,"Charter","black",113416,"113-41","CSEO",23,NA,2,NA,NA,8,14
116553,"SITKA",2019,2019-08-14,16,5,"M",190539,440,"Charter","black",113417,"113-41","CSEO",14,NA,2,NA,NA,8,14
116554,"SITKA",2019,2019-08-14,16,5,"M",190540,450,"Charter","black",113417,"113-41","CSEO",20,NA,1,NA,NA,8,14
116555,"SITKA",2019,2019-08-14,16,5,"M",190541,410,"Charter","black",113417,"113-41","CSEO",13,13,1,NA,NA,8,14
116556,"SITKA",2019,2019-08-14,16,5,"M",190542,440,"Charter","black",113417,"113-41","CSEO",19,NA,2,NA,NA,8,14
116557,"SITKA",2019,2019-08-14,16,5,"M",190543,430,"Charter","black",113417,"113-41","CSEO",22,NA,2,NA,NA,8,14
116558,"SITKA",2019,2019-08-14,16,5,"M",190544,460,"Charter","black",113417,"113-41","CSEO",20,NA,2,NA,NA,8,14
116559,"SITKA",2019,2019-08-14,16,5,"",190545,420,"Charter","black",113417,"113-41","CSEO",16,NA,2,NA,NA,8,14
116560,"SITKA",2019,2019-08-14,16,5,"M",190546,460,"Charter","black",113417,"113-41","CSEO",16,NA,2,NA,NA,8,14
116561,"SITKA",2019,2019-08-14,16,5,"M",190547,390,"Charter","black",113417,"113-41","CSEO",10,NA,2,NA,NA,8,14
116562,"SITKA",2019,2019-08-14,16,5,"M",190548,450,"Charter","black",113417,"113-41","CSEO",22,NA,2,NA,NA,8,14
116563,"SITKA",2019,2019-08-14,16,5,"M",190549,500,"Charter","black",113417,"113-41","CSEO",15,NA,2,NA,NA,8,14
116564,"SITKA",2019,2019-08-14,16,5,"M",190550,420,"Charter","black",113417,"113-41","CSEO",22,NA,2,NA,NA,8,14
115590,"SITKA",2019,2019-08-15,16,6,"F",190551,515,"Charter","black",113417,"113-41","CSEO",14,NA,2,NA,NA,8,15
115591,"SITKA",2019,2019-08-15,16,6,"M",190552,500,"Charter","black",113417,"113-41","CSEO",18,NA,2,NA,NA,8,15
115592,"SITKA",2019,2019-08-15,16,6,"M",190553,465,"Charter","black",113417,"113-41","CSEO",10,10,2,NA,NA,8,15
115593,"SITKA",2019,2019-08-15,16,6,"F",190554,470,"Charter","black",113417,"113-41","CSEO",12,NA,2,NA,NA,8,15
115594,"SITKA",2019,2019-08-15,16,6,"M",190555,510,"Charter","black",113417,"113-41","CSEO",24,23,2,NA,NA,8,15
115595,"SITKA",2019,2019-08-15,16,6,"M",190556,465,"Charter","black",113417,"113-41","CSEO",14,NA,2,NA,NA,8,15
115596,"SITKA",2019,2019-08-15,16,6,"M",190557,510,"Charter","black",113417,"113-41","CSEO",22,NA,2,NA,NA,8,15
115597,"SITKA",2019,2019-08-15,16,6,"M",190558,460,"Charter","black",113417,"113-41","CSEO",15,NA,2,NA,NA,8,15
115598,"SITKA",2019,2019-08-15,16,6,"M",190559,480,"Charter","black",113417,"113-41","CSEO",24,NA,2,NA,NA,8,15
115599,"SITKA",2019,2019-08-15,16,6,"M",190560,450,"Charter","black",113417,"113-41","CSEO",12,NA,2,NA,NA,8,15
115600,"SITKA",2019,2019-08-15,16,6,"M",190561,455,"Charter","black",113417,"113-41","CSEO",9,NA,2,NA,NA,8,15
115601,"SITKA",2019,2019-08-15,16,6,"F",190562,510,"Charter","black",113417,"113-41","CSEO",15,NA,2,NA,NA,8,15
116148,"SITKA",2019,2019-08-16,16,6,"F",190563,470,"Charter","black",113417,"113-41","CSEO",15,15,2,NA,NA,8,16
116149,"SITKA",2019,2019-08-16,16,6,"M",190564,470,"Charter","black",113417,"113-41","CSEO",22,NA,2,NA,NA,8,16
116150,"SITKA",2019,2019-08-16,16,6,"F",190565,360,"Charter","black",113417,"113-41","CSEO",6,NA,2,NA,NA,8,16
116151,"SITKA",2019,2019-08-16,16,6,"M",190566,500,"Charter","black",113417,"113-41","CSEO",20,NA,2,NA,NA,8,16
116152,"SITKA",2019,2019-08-16,16,6,"F",190567,440,"Charter","black",113417,"113-41","CSEO",12,NA,2,NA,NA,8,16
116153,"SITKA",2019,2019-08-16,16,6,"M",190568,430,"Charter","black",113417,"113-41","CSEO",15,NA,2,NA,NA,8,16
116154,"SITKA",2019,2019-08-16,16,6,"F",190569,460,"Charter","black",113417,"113-41","CSEO",15,NA,2,NA,NA,8,16
116155,"SITKA",2019,2019-08-16,16,6,"F",190570,460,"Charter","black",113417,"113-41","CSEO",15,15,2,NA,NA,8,16
116156,"SITKA",2019,2019-08-16,16,6,"F",190571,470,"Charter","black",113417,"113-41","CSEO",21,NA,2,NA,NA,8,16
116157,"SITKA",2019,2019-08-16,16,6,"M",190572,440,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,16
116158,"SITKA",2019,2019-08-16,16,6,"M",190573,440,"Charter","black",113417,"113-41","CSEO",14,NA,2,NA,NA,8,16
116159,"SITKA",2019,2019-08-16,16,6,"F",190574,450,"Charter","black",113417,"113-41","CSEO",14,14,2,NA,NA,8,16
116180,"SITKA",2019,2019-08-16,16,6,"",190575,420,"Charter","black",113450,"113-45","CSEO",12,NA,2,NA,NA,8,16
116181,"SITKA",2019,2019-08-16,16,6,"",190576,440,"Charter","black",113450,"113-45","CSEO",14,13,2,NA,NA,8,16
116182,"SITKA",2019,2019-08-16,16,6,"",190577,430,"Charter","black",113450,"113-45","CSEO",13,NA,2,NA,NA,8,16
116183,"SITKA",2019,2019-08-16,16,6,"",190578,460,"Charter","black",113450,"113-45","CSEO",25,23,1,NA,NA,8,16
116184,"SITKA",2019,2019-08-16,16,6,"",190579,400,"Charter","black",113450,"113-45","CSEO",8,NA,2,NA,NA,8,16
116185,"SITKA",2019,2019-08-16,16,6,"",190580,420,"Charter","black",113450,"113-45","CSEO",14,NA,2,NA,NA,8,16
116186,"SITKA",2019,2019-08-16,16,6,"M",190581,430,"Charter","black",113450,"113-45","CSEO",15,NA,2,NA,NA,8,16
116187,"SITKA",2019,2019-08-16,16,6,"M",190582,460,"Charter","black",113450,"113-45","CSEO",17,17,2,NA,NA,8,16
116188,"SITKA",2019,2019-08-16,16,6,"F",190583,410,"Charter","black",113450,"113-45","CSEO",14,NA,2,NA,NA,8,16
116189,"SITKA",2019,2019-08-16,16,6,"F",190584,480,"Charter","black",113450,"113-45","CSEO",13,NA,2,NA,NA,8,16
116190,"SITKA",2019,2019-08-16,16,6,"F",190585,460,"Charter","black",113450,"113-45","CSEO",17,NA,2,NA,NA,8,16
116191,"SITKA",2019,2019-08-16,16,6,"F",190586,400,"Charter","black",113450,"113-45","CSEO",9,NA,2,NA,NA,8,16
116192,"SITKA",2019,2019-08-16,16,6,"F",190587,500,"Charter","black",113450,"113-45","CSEO",14,NA,2,NA,NA,8,16
116193,"SITKA",2019,2019-08-16,16,6,"M",190588,460,"Charter","black",113450,"113-45","CSEO",24,NA,2,NA,NA,8,16
116194,"SITKA",2019,2019-08-16,16,6,"F",190589,410,"Charter","black",113450,"113-45","CSEO",13,NA,2,NA,NA,8,16
116312,"SITKA",2019,2019-08-16,16,12,"M",190590,330,"Charter","black",113450,"113-45","CSEO",6,6,2,NA,NA,8,16
116313,"SITKA",2019,2019-08-16,16,12,"M",190591,460,"Charter","black",113450,"113-45","CSEO",31,NA,2,NA,NA,8,16
116314,"SITKA",2019,2019-08-16,16,12,"M",190592,420,"Charter","black",113450,"113-45","CSEO",9,NA,2,NA,NA,8,16
116315,"SITKA",2019,2019-08-16,16,12,"F",190593,410,"Charter","black",113450,"113-45","CSEO",14,NA,2,NA,NA,8,16
116316,"SITKA",2019,2019-08-16,16,12,"F",190594,440,"Charter","black",113450,"113-45","CSEO",12,NA,2,NA,NA,8,16
116317,"SITKA",2019,2019-08-16,16,12,"M",190595,450,"Charter","black",113450,"113-45","CSEO",19,NA,2,NA,NA,8,16
116318,"SITKA",2019,2019-08-16,16,12,"M",190596,460,"Charter","black",113450,"113-45","CSEO",16,NA,2,NA,NA,8,16
116319,"SITKA",2019,2019-08-16,16,12,"M",190597,420,"Charter","black",113450,"113-45","CSEO",19,NA,2,NA,NA,8,16
116320,"SITKA",2019,2019-08-16,16,12,"F",190598,410,"Charter","black",113450,"113-45","CSEO",13,13,2,NA,NA,8,16
116321,"SITKA",2019,2019-08-16,16,12,"M",190599,440,"Charter","black",113450,"113-45","CSEO",19,NA,2,NA,NA,8,16
116322,"SITKA",2019,2019-08-16,16,12,"M",190600,410,"Charter","black",113450,"113-45","CSEO",22,NA,2,NA,NA,8,16
116323,"SITKA",2019,2019-08-16,16,12,"M",190601,290,"Charter","black",113450,"113-45","CSEO",9,NA,2,NA,NA,8,16
116324,"SITKA",2019,2019-08-16,16,12,"F",190602,410,"Charter","black",113450,"113-45","CSEO",14,14,2,NA,NA,8,16
116325,"SITKA",2019,2019-08-16,16,12,"M",190603,330,"Charter","black",113450,"113-45","CSEO",6,NA,2,NA,NA,8,16
116326,"SITKA",2019,2019-08-16,16,12,"M",190604,380,"Charter","black",113450,"113-45","CSEO",13,NA,2,NA,NA,8,16
116327,"SITKA",2019,2019-08-16,16,12,"M",190605,400,"Charter","black",113450,"113-45","CSEO",14,14,2,NA,NA,8,16
117408,"SITKA",2019,2019-08-24,17,5,"M",190606,425,"Charter","black",113450,"113-45","CSEO",14,14,2,NA,NA,8,24
118374,"SITKA",2019,2019-08-28,17,5,"M",190607,435,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,28
118375,"SITKA",2019,2019-08-28,17,5,"M",190608,445,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,28
118376,"SITKA",2019,2019-08-28,17,5,"M",190609,455,"Charter","black",113417,"113-41","CSEO",20,NA,2,NA,NA,8,28
118377,"SITKA",2019,2019-08-28,17,5,"M",190610,480,"Charter","black",113417,"113-41","CSEO",29,NA,2,NA,NA,8,28
118378,"SITKA",2019,2019-08-28,17,5,"M",190611,455,"Charter","black",113417,"113-41","CSEO",24,NA,2,NA,NA,8,28
118379,"SITKA",2019,2019-08-28,17,5,"F",190612,440,"Charter","black",113417,"113-41","CSEO",13,NA,2,NA,NA,8,28
118380,"SITKA",2019,2019-08-28,17,5,"F",190613,410,"Charter","black",113417,"113-41","CSEO",7,NA,2,NA,NA,8,28
118381,"SITKA",2019,2019-08-28,17,5,"F",190614,510,"Charter","black",113417,"113-41","CSEO",14,NA,2,NA,NA,8,28
118382,"SITKA",2019,2019-08-28,17,5,"M",190615,430,"Charter","black",113417,"113-41","CSEO",12,12,2,NA,NA,8,28
118365,"SITKA",2019,2019-08-28,17,5,"F",190616,540,"Charter","black",113417,"113-41","CSEO",14,NA,2,NA,NA,8,28
118366,"SITKA",2019,2019-08-28,17,5,"F",190617,580,"Charter","black",113417,"113-41","CSEO",15,NA,2,NA,NA,8,28
118367,"SITKA",2019,2019-08-28,17,5,"M",190618,510,"Charter","black",113417,"113-41","CSEO",12,NA,2,NA,NA,8,28
118368,"SITKA",2019,2019-08-28,17,5,"M",190619,545,"Charter","black",113417,"113-41","CSEO",NA,NA,NA,NA,NA,8,28
118369,"SITKA",2019,2019-08-28,17,5,"M",190620,545,"Charter","black",113417,"113-41","CSEO",19,NA,1,NA,NA,8,28
118370,"SITKA",2019,2019-08-28,17,5,"M",190621,550,"Charter","black",113417,"113-41","CSEO",NA,NA,NA,NA,NA,8,28
118371,"SITKA",2019,2019-08-28,17,5,"F",190622,580,"Charter","black",113417,"113-41","CSEO",15,NA,2,NA,NA,8,28
118372,"SITKA",2019,2019-08-28,17,5,"M",190623,580,"Charter","black",113417,"113-41","CSEO",25,NA,1,NA,NA,8,28
118373,"SITKA",2019,2019-08-28,17,5,"F",190624,475,"Charter","black",113417,"113-41","CSEO",10,NA,2,NA,NA,8,28
118984,"SITKA",2019,2019-08-30,17,5,"F",190625,445,"Charter","black",113311,"113-31","CSEO",9,NA,2,NA,NA,8,30
118985,"SITKA",2019,2019-08-30,17,5,"M",190626,440,"Charter","black",113311,"113-31","CSEO",13,NA,2,NA,NA,8,30
118986,"SITKA",2019,2019-08-30,17,5,"M",190627,480,"Charter","black",113311,"113-31","CSEO",14,NA,2,NA,NA,8,30
118987,"SITKA",2019,2019-08-30,17,5,"F",190628,475,"Charter","black",113311,"113-31","CSEO",9,NA,2,NA,NA,8,30
118988,"SITKA",2019,2019-08-30,17,5,"F",190629,445,"Charter","black",113311,"113-31","CSEO",9,NA,2,NA,NA,8,30
118989,"SITKA",2019,2019-08-30,17,5,"M",190630,430,"Charter","black",113311,"113-31","CSEO",9,9,2,NA,NA,8,30
118990,"SITKA",2019,2019-08-30,17,5,"M",190631,500,"Charter","black",113311,"113-31","CSEO",22,NA,2,NA,NA,8,30
118991,"SITKA",2019,2019-08-30,17,5,"M",190632,465,"Charter","black",113311,"113-31","CSEO",13,NA,2,NA,NA,8,30
118992,"SITKA",2019,2019-08-30,17,5,"M",190633,450,"Charter","black",113311,"113-31","CSEO",19,NA,2,NA,NA,8,30
118993,"SITKA",2019,2019-08-30,17,5,"F",190634,520,"Charter","black",113311,"113-31","CSEO",17,NA,2,NA,NA,8,30
118994,"SITKA",2019,2019-08-30,17,5,"M",190635,440,"Charter","black",113311,"113-31","CSEO",9,NA,2,NA,NA,8,30
118995,"SITKA",2019,2019-08-30,17,5,"M",190636,465,"Charter","black",113311,"113-31","CSEO",20,NA,2,NA,NA,8,30
118957,"SITKA",2019,2019-08-30,17,5,"F",190637,620,"Charter","black",365701,"365-70","CSEO",18,NA,2,NA,NA,8,30
118958,"SITKA",2019,2019-08-30,17,5,"M",190638,540,"Charter","black",365701,"365-70","CSEO",NA,NA,NA,NA,NA,8,30
118959,"SITKA",2019,2019-08-30,17,5,"M",190639,560,"Charter","black",365701,"365-70","CSEO",37,NA,1,NA,NA,8,30
118960,"SITKA",2019,2019-08-30,17,5,"F",190640,510,"Charter","black",365701,"365-70","CSEO",14,NA,2,NA,NA,8,30
118961,"SITKA",2019,2019-08-30,17,5,"F",190641,610,"Charter","black",365701,"365-70","CSEO",17,NA,2,NA,NA,8,30
118962,"SITKA",2019,2019-08-30,17,5,"M",190642,510,"Charter","black",365701,"365-70","CSEO",19,NA,2,NA,NA,8,30
119084,"SITKA",2019,2019-08-31,17,4,"M",190643,600,"Private","black",113412,"113-41","CSEO",18,NA,2,NA,NA,8,31
118799,"SITKA",2019,2019-08-29,17,9,"M",190644,450,"Charter","black",113311,"113-31","CSEO",19,NA,2,NA,NA,8,29
118800,"SITKA",2019,2019-08-29,17,9,"M",190645,460,"Charter","black",113311,"113-31","CSEO",22,22,2,NA,NA,8,29
118801,"SITKA",2019,2019-08-29,17,9,"F",190646,460,"Charter","black",113311,"113-31","CSEO",22,NA,2,NA,NA,8,29
118802,"SITKA",2019,2019-08-29,17,9,"M",190647,470,"Charter","black",113311,"113-31","CSEO",24,NA,2,NA,NA,8,29
118451,"SITKA",2019,2019-08-28,17,9,"M",190648,470,"Charter","black",365701,"365-70","CSEO",15,NA,2,NA,NA,8,28
118452,"SITKA",2019,2019-08-28,17,9,"M",190649,440,"Charter","black",365701,"365-70","CSEO",15,NA,2,NA,NA,8,28
118453,"SITKA",2019,2019-08-28,17,9,"M",190650,350,"Charter","black",365701,"365-70","CSEO",8,NA,2,NA,NA,8,28
118454,"SITKA",2019,2019-08-28,17,9,"M",190651,430,"Charter","black",365701,"365-70","CSEO",14,14,2,NA,NA,8,28
118455,"SITKA",2019,2019-08-28,17,9,"M",190652,430,"Charter","black",365701,"365-70","CSEO",11,NA,2,NA,NA,8,28
118456,"SITKA",2019,2019-08-28,17,9,"F",190653,440,"Charter","black",365701,"365-70","CSEO",9,9,2,NA,NA,8,28
120372,"SITKA",2019,2019-09-14,18,5,"F",190654,460,"Private","black",113450,"113-45","CSEO",23,NA,1,NA,NA,9,14
120373,"SITKA",2019,2019-09-14,18,5,"M",190655,455,"Private","black",113450,"113-45","CSEO",19,NA,2,NA,NA,9,14
120374,"SITKA",2019,2019-09-14,18,5,"M",190656,430,"Private","black",113450,"113-45","CSEO",15,NA,2,NA,NA,9,14
120375,"SITKA",2019,2019-09-14,18,5,"M",190657,405,"Private","black",113450,"113-45","CSEO",11,NA,2,NA,NA,9,14
120376,"SITKA",2019,2019-09-14,18,5,"M",190658,435,"Private","black",113450,"113-45","CSEO",13,NA,2,NA,NA,9,14
120377,"SITKA",2019,2019-09-14,18,5,"M",190659,445,"Private","black",113450,"113-45","CSEO",18,NA,2,NA,NA,9,14
120378,"SITKA",2019,2019-09-14,18,5,"F",190660,410,"Private","black",113450,"113-45","CSEO",11,NA,2,NA,NA,9,14
120379,"SITKA",2019,2019-09-14,18,5,"F",190661,450,"Private","black",113450,"113-45","CSEO",22,NA,2,NA,NA,9,14
120380,"SITKA",2019,2019-09-14,18,5,"M",190662,420,"Private","black",113450,"113-45","CSEO",13,NA,2,NA,NA,9,14
